47.89, 2007-12-04, 1.0
47.9, 2007-12-05, 1.0
47.78, 2007-12-06, 1.0
47.81, 2007-12-07, 1.0
48.04, 2007-12-10, 1.0
48.0, 2007-12-11, 1.0
47.88, 2007-12-12, 1.0
47.89, 2007-12-13, 1.0
47.89, 2007-12-14, 1.0
47.93, 2007-12-17, 1.0
48.06, 2007-12-18, 1.0
48.03, 2007-12-19, 1.0
48.01, 2007-12-20, 1.0
47.928, 2007-12-21, 1.0
47.87, 2007-12-24, 1.0
47.85, 2007-12-26, 1.0
47.85, 2007-12-27, 1.0
47.89, 2007-12-28, 1.0
47.87, 2007-12-31, 1.0
47.97, 2008-01-02, 1.0
47.55, 2008-01-03, 1.0
47.1, 2008-01-04, 1.0
47.37, 2008-01-07, 1.0
47.49, 2008-01-08, 1.0
47.03, 2008-01-09, 1.0
46.77, 2008-01-10, 1.0
46.58, 2008-01-11, 1.0
46.6, 2008-01-14, 1.0
46.38, 2008-01-15, 1.0
46.63, 2008-01-16, 1.0
45.9, 2008-01-17, 1.0
45.933, 2008-01-18, 1.0
45.99, 2008-01-22, 1.0
45.9799, 2008-01-23, 1.0
45.88, 2008-01-24, 1.0
45.37, 2008-01-25, 1.0
45.74, 2008-01-28, 1.0
45.8, 2008-01-29, 1.0
46.6, 2008-01-30, 1.0
46.75, 2008-01-31, 1.0
46.69, 2008-02-01, 1.0
46.0001, 2008-02-04, 1.0
45.87, 2008-02-05, 1.0
45.75, 2008-02-06, 1.0
45.44, 2008-02-07, 1.0
45.38, 2008-02-08, 1.0
45.23, 2008-02-11, 1.0
45.35, 2008-02-12, 1.0
45.3, 2008-02-13, 1.0
45.35, 2008-02-14, 1.0
45.15, 2008-02-15, 1.0
45.37, 2008-02-19, 1.0
45.3, 2008-02-20, 1.0
45.16, 2008-02-21, 1.0
45.19, 2008-02-22, 1.0
45.1, 2008-02-25, 1.0
45.19, 2008-02-26, 1.0
45.05, 2008-02-27, 1.0
45.04, 2008-02-28, 1.0
44.85, 2008-02-29, 1.0
44.79, 2008-03-03, 1.0
44.6448, 2008-03-04, 1.0
44.71, 2008-03-05, 1.0
44.69, 2008-03-06, 1.0
44.565, 2008-03-07, 1.0
44.45, 2008-03-10, 1.0
44.5, 2008-03-11, 1.0
44.3, 2008-03-12, 1.0
44.0, 2008-03-13, 1.0
43.59, 2008-03-14, 1.0
43.4, 2008-03-17, 1.0
43.75, 2008-03-18, 1.0
43.65, 2008-03-19, 1.0
43.94, 2008-03-20, 1.0
44.255, 2008-03-24, 1.0
44.48, 2008-03-25, 1.0
44.52, 2008-03-26, 1.0
44.47, 2008-03-27, 1.0
44.751, 2008-03-28, 1.0
44.75, 2008-03-31, 1.0
44.48, 2008-04-01, 1.0
44.29, 2008-04-02, 1.0
44.443, 2008-04-03, 1.0
44.69, 2008-04-04, 1.0
44.79, 2008-04-07, 1.0
45.08, 2008-04-08, 1.0
44.99, 2008-04-09, 1.0
45.17, 2008-04-10, 1.0
44.93, 2008-04-11, 1.0
44.95, 2008-04-14, 1.0
44.98, 2008-04-15, 1.0
45.09, 2008-04-16, 1.0
45.25, 2008-04-17, 1.0
45.58, 2008-04-18, 1.0
45.56, 2008-04-21, 1.0
45.7, 2008-04-22, 1.0
45.86, 2008-04-23, 1.0
45.82, 2008-04-24, 1.0
45.8, 2008-04-25, 1.0
46.02, 2008-04-28, 1.0
46.05, 2008-04-29, 1.0
46.04, 2008-04-30, 1.0
46.34, 2008-05-01, 1.0
45.97, 2008-05-02, 1.0
46.11, 2008-05-05, 1.0
45.88, 2008-05-06, 1.0
45.92, 2008-05-07, 1.0
45.86, 2008-05-08, 1.0
45.76, 2008-05-09, 1.0
45.96, 2008-05-12, 1.0
45.8, 2008-05-13, 1.0
45.8, 2008-05-14, 1.0
45.96, 2008-05-15, 1.0
45.9199, 2008-05-16, 1.0
46.18, 2008-05-19, 1.0
46.11, 2008-05-20, 1.0
46.14, 2008-05-21, 1.0
45.89, 2008-05-22, 1.0
45.3, 2008-05-23, 1.0
45.3, 2008-05-27, 1.0
45.22, 2008-05-28, 1.0
45.54, 2008-05-29, 1.0
45.88, 2008-05-30, 1.0
45.45, 2008-06-02, 1.0
45.25, 2008-06-03, 1.0
45.15, 2008-06-04, 1.0
45.41, 2008-06-05, 1.0
45.4, 2008-06-06, 1.0
45.36, 2008-06-09, 1.0
45.29, 2008-06-10, 1.0
45.28, 2008-06-11, 1.0
45.34, 2008-06-12, 1.0
45.17, 2008-06-13, 1.0
45.27, 2008-06-16, 1.0
45.32, 2008-06-17, 1.0
45.02, 2008-06-18, 1.0
44.87, 2008-06-19, 1.0
44.76, 2008-06-20, 1.0
44.62, 2008-06-23, 1.0
43.876, 2008-06-24, 1.0
43.9, 2008-06-25, 1.0
43.75, 2008-06-26, 1.0
43.9, 2008-06-27, 1.0
43.945, 2008-06-30, 1.0
43.55, 2008-07-01, 1.0
43.216, 2008-07-02, 1.0
43.38, 2008-07-03, 1.0
42.98, 2008-07-07, 1.0
43.26, 2008-07-08, 1.0
43.05, 2008-07-09, 1.0
43.3699, 2008-07-10, 1.0
43.44, 2008-07-11, 1.0
43.27, 2008-07-14, 1.0
43.0, 2008-07-15, 1.0
42.61, 2008-07-16, 1.0
42.896, 2008-07-17, 1.0
42.9, 2008-07-18, 1.0
43.16, 2008-07-21, 1.0
43.35, 2008-07-22, 1.0
43.4475, 2008-07-23, 1.0
43.42, 2008-07-24, 1.0
43.25, 2008-07-25, 1.0
43.28, 2008-07-28, 1.0
43.24, 2008-07-29, 1.0
43.23, 2008-07-30, 1.0
43.11, 2008-07-31, 1.0
42.83, 2008-08-01, 1.0
42.338, 2008-08-04, 1.0
42.7, 2008-08-05, 1.0
42.533, 2008-08-06, 1.0
42.43, 2008-08-07, 1.0
42.52, 2008-08-08, 1.0
42.33, 2008-08-11, 1.0
42.47, 2008-08-12, 1.0
42.47, 2008-08-13, 1.0
42.61, 2008-08-14, 1.0
42.64, 2008-08-15, 1.0
42.71, 2008-08-18, 1.0
42.67, 2008-08-19, 1.0
42.56, 2008-08-20, 1.0
42.6, 2008-08-21, 1.0
42.5, 2008-08-22, 1.0
42.59, 2008-08-25, 1.0
42.5, 2008-08-26, 1.0
42.48, 2008-08-27, 1.0
42.499, 2008-08-28, 1.0
42.67, 2008-08-29, 1.0
42.6, 2008-09-02, 1.0
42.52, 2008-09-03, 1.0
42.45, 2008-09-04, 1.0
42.01, 2008-09-05, 1.0
42.6, 2008-09-08, 1.0
42.5, 2008-09-09, 1.0
42.39, 2008-09-10, 1.0
42.18, 2008-09-11, 1.0
41.9499, 2008-09-12, 1.0
40.765, 2008-09-15, 1.0
39.4, 2008-09-16, 1.0
38.56, 2008-09-17, 1.0
39.75, 2008-09-18, 1.0
40.97, 2008-09-19, 1.0
41.14, 2008-09-22, 1.0
41.16, 2008-09-23, 1.0
41.0, 2008-09-24, 1.0
40.14, 2008-09-25, 1.0
39.95, 2008-09-26, 1.0
38.23, 2008-09-29, 1.0
39.1, 2008-09-30, 1.0
39.04, 2008-10-01, 1.0
38.47, 2008-10-02, 1.0
37.6, 2008-10-03, 1.0
36.87, 2008-10-06, 1.0
35.0, 2008-10-07, 1.0
33.385, 2008-10-08, 1.0
33.6401, 2008-10-09, 1.0
28.0, 2008-10-10, 1.0
32.0, 2008-10-13, 1.0
35.46, 2008-10-14, 1.0
34.765, 2008-10-15, 1.0
32.69, 2008-10-16, 1.0
32.25, 2008-10-17, 1.0
32.385, 2008-10-20, 1.0
32.215, 2008-10-21, 1.0
31.5648, 2008-10-22, 1.0
31.85, 2008-10-23, 1.0
30.8, 2008-10-24, 1.0
31.48, 2008-10-27, 1.0
31.43, 2008-10-28, 1.0
31.47, 2008-10-29, 1.0
31.28, 2008-10-30, 1.0
31.35, 2008-10-31, 1.0
31.7, 2008-11-03, 1.0
31.65, 2008-11-04, 1.0
31.78, 2008-11-05, 1.0
31.95, 2008-11-06, 1.0
31.85, 2008-11-07, 1.0
31.65, 2008-11-10, 1.0
31.84, 2008-11-11, 1.0
31.27, 2008-11-12, 1.0
31.15, 2008-11-13, 1.0
30.8, 2008-11-14, 1.0
30.4299, 2008-11-17, 1.0
29.5, 2008-11-18, 1.0
28.51, 2008-11-19, 1.0
27.5, 2008-11-20, 1.0
27.1992, 2008-11-21, 1.0
27.78, 2008-11-24, 1.0
28.06, 2008-11-25, 1.0
28.83, 2008-11-26, 1.0
28.39, 2008-11-28, 1.0
27.8, 2008-12-01, 1.0
27.85, 2008-12-02, 1.0
27.85, 2008-12-03, 1.0
27.59, 2008-12-04, 1.0
27.61, 2008-12-05, 1.0
28.05, 2008-12-08, 1.0
27.79, 2008-12-09, 1.0
27.674, 2008-12-10, 1.0
27.34, 2008-12-11, 1.0
27.0, 2008-12-12, 1.0
27.14, 2008-12-15, 1.0
28.09, 2008-12-16, 1.0
27.89, 2008-12-17, 1.0
29.0, 2008-12-18, 1.0
28.9, 2008-12-19, 1.0
29.11, 2008-12-22, 1.0
29.29, 2008-12-23, 1.0
31.46, 2008-12-24, 1.0
31.8601, 2008-12-26, 1.0
30.72, 2008-12-29, 1.0
30.96, 2008-12-30, 1.0
32.39, 2008-12-31, 1.0
31.89, 2009-01-02, 1.0
33.0, 2009-01-05, 1.0
33.67, 2009-01-06, 1.0
32.67, 2009-01-07, 1.0
32.2485, 2009-01-08, 1.0
32.74, 2009-01-09, 1.0
32.66, 2009-01-12, 1.0
32.88, 2009-01-13, 1.0
31.3, 2009-01-14, 1.0
31.39, 2009-01-15, 1.0
32.29, 2009-01-16, 1.0
30.9, 2009-01-20, 1.0
31.354, 2009-01-21, 1.0
31.62, 2009-01-22, 1.0
31.3801, 2009-01-23, 1.0
31.82, 2009-01-26, 1.0
31.7799, 2009-01-27, 1.0
32.61, 2009-01-28, 1.0
32.0, 2009-01-29, 1.0
31.88, 2009-01-30, 1.0
30.92, 2009-02-02, 1.0
31.2, 2009-02-03, 1.0
31.06, 2009-02-04, 1.0
30.93, 2009-02-05, 1.0
31.48, 2009-02-06, 1.0
31.408, 2009-02-09, 1.0
31.14, 2009-02-10, 1.0
31.24, 2009-02-11, 1.0
31.09, 2009-02-12, 1.0
31.14, 2009-02-13, 1.0
30.1, 2009-02-17, 1.0
29.536, 2009-02-18, 1.0
29.72, 2009-02-19, 1.0
29.878, 2009-02-20, 1.0
28.53, 2009-02-23, 1.0
29.7, 2009-02-24, 1.0
28.9, 2009-02-25, 1.0
28.52, 2009-02-26, 1.0
28.31, 2009-02-27, 1.0
27.21, 2009-03-02, 1.0
27.21, 2009-03-03, 1.0
26.98, 2009-03-04, 1.0
26.28, 2009-03-05, 1.0
26.29, 2009-03-06, 1.0
25.85, 2009-03-09, 1.0
26.8, 2009-03-10, 1.0
27.328, 2009-03-11, 1.0
27.89, 2009-03-12, 1.0
28.13, 2009-03-13, 1.0
28.36, 2009-03-16, 1.0
28.57, 2009-03-17, 1.0
28.85, 2009-03-18, 1.0
28.76, 2009-03-19, 1.0
29.25, 2009-03-20, 1.0
29.6628, 2009-03-23, 1.0
29.3, 2009-03-24, 1.0
29.5, 2009-03-25, 1.0
29.62, 2009-03-26, 1.0
29.73, 2009-03-27, 1.0
28.92, 2009-03-30, 1.0
29.44, 2009-03-31, 1.0
28.87, 2009-04-01, 1.0
29.66, 2009-04-02, 1.0
30.15, 2009-04-03, 1.0
29.9701, 2009-04-06, 1.0
29.9, 2009-04-07, 1.0
29.9, 2009-04-08, 1.0
30.42, 2009-04-09, 1.0
30.74, 2009-04-13, 1.0
30.5, 2009-04-14, 1.0
31.25, 2009-04-15, 1.0
32.093, 2009-04-16, 1.0
32.74, 2009-04-17, 1.0
31.21, 2009-04-20, 1.0
31.86, 2009-04-21, 1.0
31.85, 2009-04-22, 1.0
31.81, 2009-04-23, 1.0
32.079, 2009-04-24, 1.0
31.93, 2009-04-27, 1.0
32.04, 2009-04-28, 1.0
32.47, 2009-04-29, 1.0
33.11, 2009-04-30, 1.0
33.0, 2009-05-01, 1.0
32.898, 2009-05-04, 1.0
33.3, 2009-05-05, 1.0
33.5, 2009-05-06, 1.0
32.96, 2009-05-07, 1.0
33.42, 2009-05-08, 1.0
34.21, 2009-05-11, 1.0
34.11, 2009-05-12, 1.0
33.408, 2009-05-13, 1.0
33.6, 2009-05-14, 1.0
32.95, 2009-05-15, 1.0
33.54, 2009-05-18, 1.0
34.1, 2009-05-19, 1.0
34.38, 2009-05-20, 1.0
33.91, 2009-05-21, 1.0
34.65, 2009-05-22, 1.0
34.41, 2009-05-26, 1.0
34.41, 2009-05-27, 1.0
34.86, 2009-05-28, 1.0
35.0, 2009-05-29, 1.0
35.34, 2009-06-01, 1.0
35.07, 2009-06-02, 1.0
34.8001, 2009-06-03, 1.0
34.92, 2009-06-04, 1.0
35.14, 2009-06-05, 1.0
35.2, 2009-06-08, 1.0
35.3773, 2009-06-09, 1.0
35.5, 2009-06-10, 1.0
35.52, 2009-06-11, 1.0
35.61, 2009-06-12, 1.0
34.836, 2009-06-15, 1.0
34.9, 2009-06-16, 1.0
34.5, 2009-06-17, 1.0
34.89, 2009-06-18, 1.0
35.03, 2009-06-19, 1.0
34.58, 2009-06-22, 1.0
34.46, 2009-06-23, 1.0
34.7, 2009-06-24, 1.0
34.62, 2009-06-25, 1.0
34.84, 2009-06-26, 1.0
35.12, 2009-06-29, 1.0
35.19, 2009-06-30, 1.0
34.42, 2009-07-01, 1.0
33.97, 2009-07-02, 1.0
33.66, 2009-07-06, 1.0
33.61, 2009-07-07, 1.0
33.6, 2009-07-08, 1.0
34.0, 2009-07-09, 1.0
33.639, 2009-07-10, 1.0
33.79, 2009-07-13, 1.0
33.9, 2009-07-14, 1.0
34.5, 2009-07-15, 1.0
34.734, 2009-07-16, 1.0
34.8896, 2009-07-17, 1.0
35.39, 2009-07-20, 1.0
35.39, 2009-07-21, 1.0
35.49, 2009-07-22, 1.0
35.7, 2009-07-23, 1.0
35.97, 2009-07-24, 1.0
36.1, 2009-07-27, 1.0
36.15, 2009-07-28, 1.0
36.26, 2009-07-29, 1.0
36.75, 2009-07-30, 1.0
37.08, 2009-07-31, 1.0
36.76, 2009-08-03, 1.0
36.46, 2009-08-04, 1.0
36.6, 2009-08-05, 1.0
36.32, 2009-08-06, 1.0
37.13, 2009-08-07, 1.0
36.91, 2009-08-10, 1.0
36.8, 2009-08-11, 1.0
36.8, 2009-08-12, 1.0
36.35, 2009-08-13, 1.0
36.55, 2009-08-14, 1.0
35.6, 2009-08-17, 1.0
36.09, 2009-08-18, 1.0
36.27, 2009-08-19, 1.0
36.308, 2009-08-20, 1.0
36.48, 2009-08-21, 1.0
36.3, 2009-08-24, 1.0
36.39, 2009-08-25, 1.0
36.47, 2009-08-26, 1.0
36.34, 2009-08-27, 1.0
36.6, 2009-08-28, 1.0
36.64, 2009-08-31, 1.0
36.08, 2009-09-01, 1.0
35.48, 2009-09-02, 1.0
35.6, 2009-09-03, 1.0
36.02, 2009-09-04, 1.0
36.45, 2009-09-08, 1.0
36.23, 2009-09-09, 1.0
36.85, 2009-09-10, 1.0
37.0, 2009-09-11, 1.0
37.11, 2009-09-14, 1.0
37.62, 2009-09-15, 1.0
38.08, 2009-09-16, 1.0
37.99, 2009-09-17, 1.0
38.04, 2009-09-18, 1.0
38.0, 2009-09-21, 1.0
38.18, 2009-09-22, 1.0
38.34, 2009-09-23, 1.0
37.9, 2009-09-24, 1.0
38.36, 2009-09-25, 1.0
38.56, 2009-09-28, 1.0
38.5, 2009-09-29, 1.0
38.49, 2009-09-30, 1.0
37.25, 2009-10-01, 1.0
37.29, 2009-10-02, 1.0
37.7, 2009-10-05, 1.0
37.78, 2009-10-06, 1.0
37.84, 2009-10-07, 1.0
37.9, 2009-10-08, 1.0
37.96, 2009-10-09, 1.0
38.03, 2009-10-12, 1.0
38.02, 2009-10-13, 1.0
38.22, 2009-10-14, 1.0
38.23, 2009-10-15, 1.0
38.19, 2009-10-16, 1.0
38.42, 2009-10-19, 1.0
38.46, 2009-10-20, 1.0
38.59, 2009-10-21, 1.0
38.69, 2009-10-22, 1.0
38.66, 2009-10-23, 1.0
38.54, 2009-10-26, 1.0
38.37, 2009-10-27, 1.0
37.85, 2009-10-28, 1.0
38.19, 2009-10-29, 1.0
37.99, 2009-10-30, 1.0
37.75, 2009-11-02, 1.0
37.79, 2009-11-03, 1.0
37.72, 2009-11-04, 1.0
37.75, 2009-11-05, 1.0
37.88, 2009-11-06, 1.0
38.1, 2009-11-09, 1.0
37.99, 2009-11-10, 1.0
38.14, 2009-11-11, 1.0
37.98, 2009-11-12, 1.0
38.05, 2009-11-13, 1.0
38.07, 2009-11-16, 1.0
38.19, 2009-11-17, 1.0
38.15, 2009-11-18, 1.0
38.08, 2009-11-19, 1.0
38.06, 2009-11-20, 1.0
38.1, 2009-11-23, 1.0
38.05, 2009-11-24, 1.0
38.21, 2009-11-25, 1.0
38.0, 2009-11-27, 1.0
38.14, 2009-11-30, 1.0
37.92, 2009-12-01, 1.0
37.89, 2009-12-02, 1.0
38.07, 2009-12-03, 1.0
38.26, 2009-12-04, 1.0
38.31, 2009-12-07, 1.0
38.34, 2009-12-08, 1.0
38.46, 2009-12-09, 1.0
38.54, 2009-12-10, 1.0
38.62, 2009-12-11, 1.0
39.0, 2009-12-14, 1.0
38.92, 2009-12-15, 1.0
39.04, 2009-12-16, 1.0
38.84, 2009-12-17, 1.0
38.9, 2009-12-18, 1.0
39.0, 2009-12-21, 1.0
38.97, 2009-12-22, 1.0
39.08, 2009-12-23, 1.0
39.35, 2009-12-24, 1.0
39.19, 2009-12-28, 1.0
38.81, 2009-12-29, 1.0
38.91, 2009-12-30, 1.0
38.81, 2009-12-31, 1.0
39.32, 2010-01-04, 1.0
39.69, 2010-01-05, 1.0
39.82, 2010-01-06, 1.0
39.95, 2010-01-07, 1.0
40.1, 2010-01-08, 1.0
40.06, 2010-01-11, 1.0
39.96, 2010-01-12, 1.0
39.85, 2010-01-13, 1.0
39.94, 2010-01-14, 1.0
39.77, 2010-01-15, 1.0
39.87, 2010-01-19, 1.0
39.63, 2010-01-20, 1.0
38.99, 2010-01-21, 1.0
38.62, 2010-01-22, 1.0
38.89, 2010-01-25, 1.0
38.9, 2010-01-26, 1.0
39.02, 2010-01-27, 1.0
38.97, 2010-01-28, 1.0
38.88, 2010-01-29, 1.0
38.61, 2010-02-01, 1.0
38.69, 2010-02-02, 1.0
38.68, 2010-02-03, 1.0
37.926, 2010-02-04, 1.0
37.6, 2010-02-05, 1.0
37.7, 2010-02-08, 1.0
37.79, 2010-02-09, 1.0
37.24, 2010-02-10, 1.0
37.17, 2010-02-11, 1.0
37.27, 2010-02-12, 1.0
37.68, 2010-02-16, 1.0
37.97, 2010-02-17, 1.0
38.4, 2010-02-18, 1.0
38.65, 2010-02-19, 1.0
38.86, 2010-02-22, 1.0
38.51, 2010-02-23, 1.0
38.55, 2010-02-24, 1.0
38.72, 2010-02-25, 1.0
38.79, 2010-02-26, 1.0
38.55, 2010-03-01, 1.0
38.68, 2010-03-02, 1.0
38.93, 2010-03-03, 1.0
38.87, 2010-03-04, 1.0
39.16, 2010-03-05, 1.0
39.35, 2010-03-08, 1.0
39.43, 2010-03-09, 1.0
39.48, 2010-03-10, 1.0
39.46, 2010-03-11, 1.0
39.5, 2010-03-12, 1.0
39.35, 2010-03-15, 1.0
39.43, 2010-03-16, 1.0
39.42, 2010-03-17, 1.0
39.59, 2010-03-18, 1.0
39.43, 2010-03-19, 1.0
39.57, 2010-03-22, 1.0
39.56, 2010-03-23, 1.0
39.52, 2010-03-24, 1.0
39.71, 2010-03-25, 1.0
39.65, 2010-03-26, 1.0
39.77, 2010-03-29, 1.0
39.82, 2010-03-30, 1.0
39.79, 2010-03-31, 1.0
39.51, 2010-04-01, 1.0
39.31, 2010-04-05, 1.0
39.46, 2010-04-06, 1.0
39.5, 2010-04-07, 1.0
39.61, 2010-04-08, 1.0
39.69, 2010-04-09, 1.0
39.66, 2010-04-12, 1.0
39.79, 2010-04-13, 1.0
39.88, 2010-04-14, 1.0
40.09, 2010-04-15, 1.0
39.76, 2010-04-16, 1.0
39.59, 2010-04-19, 1.0
40.05, 2010-04-20, 1.0
40.08, 2010-04-21, 1.0
39.83, 2010-04-22, 1.0
40.13, 2010-04-23, 1.0
40.15, 2010-04-26, 1.0
39.7, 2010-04-27, 1.0
39.92, 2010-04-28, 1.0
40.11, 2010-04-29, 1.0
40.2, 2010-04-30, 1.0
39.92, 2010-05-03, 1.0
39.38, 2010-05-04, 1.0
38.76, 2010-05-05, 1.0
37.7199, 2010-05-06, 1.0
38.02, 2010-05-07, 1.0
38.75, 2010-05-10, 1.0
38.53, 2010-05-11, 1.0
38.95, 2010-05-12, 1.0
38.77, 2010-05-13, 1.0
38.44, 2010-05-14, 1.0
38.5, 2010-05-17, 1.0
38.315, 2010-05-18, 1.0
37.92, 2010-05-19, 1.0
36.43, 2010-05-20, 1.0
37.57, 2010-05-21, 1.0
37.57, 2010-05-24, 1.0
37.5, 2010-05-25, 1.0
36.845, 2010-05-26, 1.0
37.53, 2010-05-27, 1.0
37.81, 2010-05-28, 1.0
37.2, 2010-06-01, 1.0
37.37, 2010-06-02, 1.0
37.35, 2010-06-03, 1.0
37.185, 2010-06-04, 1.0
36.96, 2010-06-07, 1.0
37.005, 2010-06-08, 1.0
37.17, 2010-06-09, 1.0
37.53, 2010-06-10, 1.0
37.38, 2010-06-11, 1.0
37.65, 2010-06-14, 1.0
38.03, 2010-06-15, 1.0
38.18, 2010-06-16, 1.0
38.42, 2010-06-17, 1.0
38.57, 2010-06-18, 1.0
38.71, 2010-06-21, 1.0
38.49, 2010-06-22, 1.0
38.28, 2010-06-23, 1.0
38.08, 2010-06-24, 1.0
38.41, 2010-06-25, 1.0
38.47, 2010-06-28, 1.0
38.02, 2010-06-29, 1.0
37.83, 2010-06-30, 1.0
37.75, 2010-07-01, 1.0
38.0, 2010-07-02, 1.0
38.18, 2010-07-06, 1.0
38.54, 2010-07-07, 1.0
38.75, 2010-07-08, 1.0
38.65, 2010-07-09, 1.0
38.6, 2010-07-12, 1.0
38.9181, 2010-07-13, 1.0
38.76, 2010-07-14, 1.0
38.86, 2010-07-15, 1.0
38.55, 2010-07-16, 1.0
38.73, 2010-07-19, 1.0
38.97, 2010-07-20, 1.0
38.96, 2010-07-21, 1.0
39.1, 2010-07-22, 1.0
