47.89, 2007-12-04, 1.0
41.05, 2013-03-14, 1.0
41.079, 2013-03-15, 1.0
41.08, 2013-03-18, 1.0
41.02, 2013-03-19, 1.0
41.12, 2013-03-20, 1.0
41.06, 2013-03-21, 1.0
41.04, 2013-03-22, 1.0
41.01, 2013-03-25, 1.0
41.07, 2013-03-26, 1.0
41.05, 2013-03-27, 1.0
41.11, 2013-03-28, 1.0
40.95, 2013-04-01, 1.0
40.92, 2013-04-02, 1.0
40.92, 2013-04-03, 1.0
40.84, 2013-04-04, 1.0
40.9, 2013-04-05, 1.0
40.93, 2013-04-08, 1.0
40.99, 2013-04-09, 1.0
41.19, 2013-04-10, 1.0
41.17, 2013-04-11, 1.0
41.22, 2013-04-12, 1.0
41.0, 2013-04-15, 1.0
41.23, 2013-04-16, 1.0
41.14, 2013-04-17, 1.0
41.06, 2013-04-18, 1.0
41.11, 2013-04-19, 1.0
41.24, 2013-04-22, 1.0
41.37, 2013-04-23, 1.0
41.45, 2013-04-24, 1.0
41.5, 2013-04-25, 1.0
41.52, 2013-04-26, 1.0
41.62, 2013-04-29, 1.0
41.75, 2013-04-30, 1.0
41.48, 2013-05-01, 1.0
41.7, 2013-05-02, 1.0
41.74, 2013-05-03, 1.0
41.8, 2013-05-06, 1.0
41.79, 2013-05-07, 1.0
41.94, 2013-05-08, 1.0
41.8, 2013-05-09, 1.0
41.64, 2013-05-10, 1.0
41.52, 2013-05-13, 1.0
41.52, 2013-05-14, 1.0
41.47, 2013-05-15, 1.0
41.49, 2013-05-16, 1.0
41.56, 2013-05-17, 1.0
41.61, 2013-05-20, 1.0
41.66, 2013-05-21, 1.0
41.49, 2013-05-22, 1.0
41.35, 2013-05-23, 1.0
41.25, 2013-05-24, 1.0
41.16, 2013-05-28, 1.0
41.03, 2013-05-29, 1.0
41.07, 2013-05-30, 1.0
40.58, 2013-05-31, 1.0
40.34, 2013-06-03, 1.0
40.28, 2013-06-04, 1.0
39.97, 2013-06-05, 1.0
40.25, 2013-06-06, 1.0
40.24, 2013-06-07, 1.0
40.26, 2013-06-10, 1.0
40.03, 2013-06-11, 1.0
39.89, 2013-06-12, 1.0
40.31, 2013-06-13, 1.0
40.22, 2013-06-14, 1.0
40.32, 2013-06-17, 1.0
40.42, 2013-06-18, 1.0
39.91, 2013-06-19, 1.0
39.485, 2013-06-20, 1.0
39.14, 2013-06-21, 1.0
38.7, 2013-06-24, 1.0
39.18, 2013-06-25, 1.0
39.38, 2013-06-26, 1.0
39.62, 2013-06-27, 1.0
39.49, 2013-06-28, 1.0
39.45, 2013-07-01, 1.0
39.35, 2013-07-02, 1.0
39.5, 2013-07-03, 1.0
38.99, 2013-07-05, 1.0
39.49, 2013-07-08, 1.0
39.48, 2013-07-09, 1.0
39.68, 2013-07-10, 1.0
40.13, 2013-07-11, 1.0
40.14, 2013-07-12, 1.0
40.3, 2013-07-15, 1.0
40.2, 2013-07-16, 1.0
40.46, 2013-07-17, 1.0
40.73, 2013-07-18, 1.0
40.71, 2013-07-19, 1.0
40.8, 2013-07-22, 1.0
40.68, 2013-07-23, 1.0
40.39, 2013-07-24, 1.0
40.32, 2013-07-25, 1.0
40.39, 2013-07-26, 1.0
40.21, 2013-07-29, 1.0
40.15, 2013-07-30, 1.0
40.28, 2013-07-31, 1.0
39.81, 2013-08-01, 1.0
40.03, 2013-08-02, 1.0
39.82, 2013-08-05, 1.0
39.8, 2013-08-06, 1.0
39.74, 2013-08-07, 1.0
39.81, 2013-08-08, 1.0
39.83, 2013-08-09, 1.0
39.81, 2013-08-12, 1.0
39.76, 2013-08-13, 1.0
39.73, 2013-08-14, 1.0
39.55, 2013-08-15, 1.0
39.42, 2013-08-16, 1.0
39.15, 2013-08-19, 1.0
39.47, 2013-08-20, 1.0
39.32, 2013-08-21, 1.0
39.54, 2013-08-22, 1.0
39.65, 2013-08-23, 1.0
39.62, 2013-08-26, 1.0
39.43, 2013-08-27, 1.0
39.58, 2013-08-28, 1.0
39.69, 2013-08-29, 1.0
39.67, 2013-08-30, 1.0
39.34, 2013-09-03, 1.0
39.41, 2013-09-04, 1.0
39.25, 2013-09-05, 1.0
39.37, 2013-09-06, 1.0
39.51, 2013-09-09, 1.0
39.58, 2013-09-10, 1.0
39.65, 2013-09-11, 1.0
39.61, 2013-09-12, 1.0
39.591, 2013-09-13, 1.0
39.78, 2013-09-16, 1.0
39.9, 2013-09-17, 1.0
40.26, 2013-09-18, 1.0
40.14, 2013-09-19, 1.0
40.05, 2013-09-20, 1.0
40.11, 2013-09-23, 1.0
40.0, 2013-09-24, 1.0
39.97, 2013-09-25, 1.0
39.96, 2013-09-26, 1.0
39.91, 2013-09-27, 1.0
39.845, 2013-09-30, 1.0
39.73, 2013-10-01, 1.0
39.77, 2013-10-02, 1.0
39.81, 2013-10-03, 1.0
39.93, 2013-10-04, 1.0
39.795, 2013-10-07, 1.0
39.81, 2013-10-08, 1.0
39.85, 2013-10-09, 1.0
40.02, 2013-10-10, 1.0
40.08, 2013-10-11, 1.0
40.12, 2013-10-14, 1.0
40.1, 2013-10-15, 1.0
40.23, 2013-10-16, 1.0
40.43, 2013-10-17, 1.0
40.54, 2013-10-18, 1.0
40.5, 2013-10-21, 1.0
40.6, 2013-10-22, 1.0
40.65, 2013-10-23, 1.0
40.63, 2013-10-24, 1.0
40.67, 2013-10-25, 1.0
40.7, 2013-10-28, 1.0
40.73, 2013-10-29, 1.0
40.65, 2013-10-30, 1.0
40.63, 2013-10-31, 1.0
40.43, 2013-11-01, 1.0
40.49, 2013-11-04, 1.0
40.37, 2013-11-05, 1.0
40.45, 2013-11-06, 1.0
40.53, 2013-11-07, 1.0
40.43, 2013-11-08, 1.0
40.27, 2013-11-11, 1.0
40.22, 2013-11-12, 1.0
40.36, 2013-11-13, 1.0
40.43, 2013-11-14, 1.0
40.529, 2013-11-15, 1.0
40.475, 2013-11-18, 1.0
40.46, 2013-11-19, 1.0
40.415, 2013-11-20, 1.0
40.54, 2013-11-21, 1.0
40.58, 2013-11-22, 1.0
40.65, 2013-11-25, 1.0
40.67, 2013-11-26, 1.0
40.67, 2013-11-27, 1.0
40.75, 2013-11-29, 1.0
40.49, 2013-12-02, 1.0
40.48, 2013-12-03, 1.0
40.37, 2013-12-04, 1.0
40.35, 2013-12-05, 1.0
40.48, 2013-12-06, 1.0
40.61, 2013-12-09, 1.0
40.59, 2013-12-10, 1.0
40.52, 2013-12-11, 1.0
40.49, 2013-12-12, 1.0
40.49, 2013-12-13, 1.0
40.57, 2013-12-16, 1.0
40.63, 2013-12-17, 1.0
40.63, 2013-12-18, 1.0
40.58, 2013-12-19, 1.0
40.61, 2013-12-20, 1.0
40.65, 2013-12-23, 1.0
40.68, 2013-12-24, 1.0
40.7, 2013-12-26, 1.0
40.5, 2013-12-27, 1.0
40.51, 2013-12-30, 1.0
40.56, 2013-12-31, 1.0
40.53, 2014-01-02, 1.0
40.56, 2014-01-03, 1.0
40.64, 2014-01-06, 1.0
40.645, 2014-01-07, 1.0
40.64, 2014-01-08, 1.0
40.69, 2014-01-09, 1.0
40.79, 2014-01-10, 1.0
40.78, 2014-01-13, 1.0
40.82, 2014-01-14, 1.0
40.89, 2014-01-15, 1.0
40.9, 2014-01-16, 1.0
40.94, 2014-01-17, 1.0
40.95, 2014-01-21, 1.0
40.92, 2014-01-22, 1.0
40.89, 2014-01-23, 1.0
40.59, 2014-01-24, 1.0
40.57, 2014-01-27, 1.0
40.8, 2014-01-28, 1.0
40.72, 2014-01-29, 1.0
40.81, 2014-01-30, 1.0
40.79, 2014-01-31, 1.0
40.42, 2014-02-03, 1.0
40.41, 2014-02-04, 1.0
40.42, 2014-02-05, 1.0
40.55, 2014-02-06, 1.0
40.73, 2014-02-07, 1.0
40.74, 2014-02-10, 1.0
40.84, 2014-02-11, 1.0
40.81, 2014-02-12, 1.0
40.88, 2014-02-13, 1.0
40.96, 2014-02-14, 1.0
41.0, 2014-02-18, 1.0
40.96, 2014-02-19, 1.0
41.08, 2014-02-20, 1.0
41.15, 2014-02-21, 1.0
41.22, 2014-02-24, 1.0
41.31, 2014-02-25, 1.0
41.35, 2014-02-26, 1.0
41.43, 2014-02-27, 1.0
41.53, 2014-02-28, 1.0
41.25, 2014-03-03, 1.0
41.35, 2014-03-04, 1.0
41.32, 2014-03-05, 1.0
41.22, 2014-03-06, 1.0
41.1, 2014-03-07, 1.0
41.08, 2014-03-10, 1.0
41.1, 2014-03-11, 1.0
41.11, 2014-03-12, 1.0
41.05, 2014-03-13, 1.0
40.99, 2014-03-14, 1.0
41.03, 2014-03-17, 1.0
41.16, 2014-03-18, 1.0
41.02, 2014-03-19, 1.0
41.16, 2014-03-20, 1.0
41.12, 2014-03-21, 1.0
41.21, 2014-03-24, 1.0
41.23, 2014-03-25, 1.0
41.2, 2014-03-26, 1.0
41.22, 2014-03-27, 1.0
41.27, 2014-03-28, 1.0
41.32, 2014-03-31, 1.0
41.14, 2014-04-01, 1.0
41.14, 2014-04-02, 1.0
41.15, 2014-04-03, 1.0
41.22, 2014-04-04, 1.0
41.17, 2014-04-07, 1.0
41.26, 2014-04-08, 1.0
41.3, 2014-04-09, 1.0
41.2, 2014-04-10, 1.0
41.05, 2014-04-11, 1.0
41.22, 2014-04-14, 1.0
41.24, 2014-04-15, 1.0
41.29, 2014-04-16, 1.0
41.22, 2014-04-17, 1.0
41.24, 2014-04-21, 1.0
41.27, 2014-04-22, 1.0
41.28, 2014-04-23, 1.0
41.26, 2014-04-24, 1.0
41.27, 2014-04-25, 1.0
41.33, 2014-04-28, 1.0
41.32, 2014-04-29, 1.0
41.35, 2014-04-30, 1.0
41.18, 2014-05-01, 1.0
41.22, 2014-05-02, 1.0
41.16, 2014-05-05, 1.0
41.24, 2014-05-06, 1.0
41.28, 2014-05-07, 1.0
41.24, 2014-05-08, 1.0
41.29, 2014-05-09, 1.0
41.36, 2014-05-12, 1.0
41.38, 2014-05-13, 1.0
41.4, 2014-05-14, 1.0
41.37, 2014-05-15, 1.0
41.43, 2014-05-16, 1.0
41.44, 2014-05-19, 1.0
41.42, 2014-05-20, 1.0
41.43, 2014-05-21, 1.0
41.39, 2014-05-22, 1.0
41.44, 2014-05-23, 1.0
41.45, 2014-05-27, 1.0
41.44, 2014-05-28, 1.0
41.51, 2014-05-29, 1.0
41.53, 2014-05-30, 1.0
41.31, 2014-06-02, 1.0
41.29, 2014-06-03, 1.0
41.32, 2014-06-04, 1.0
41.41, 2014-06-05, 1.0
41.5, 2014-06-06, 1.0
41.54, 2014-06-09, 1.0
41.57, 2014-06-10, 1.0
41.53, 2014-06-11, 1.0
41.53, 2014-06-12, 1.0
41.6, 2014-06-13, 1.0
41.59, 2014-06-16, 1.0
41.59, 2014-06-17, 1.0
41.73, 2014-06-18, 1.0
41.71, 2014-06-19, 1.0
41.76, 2014-06-20, 1.0
41.78, 2014-06-23, 1.0
41.8, 2014-06-24, 1.0
41.76, 2014-06-25, 1.0
41.74, 2014-06-26, 1.0
41.745, 2014-06-27, 1.0
41.73, 2014-06-30, 1.0
41.57, 2014-07-01, 1.0
41.57, 2014-07-02, 1.0
41.58, 2014-07-03, 1.0
41.54, 2014-07-07, 1.0
41.5325, 2014-07-08, 1.0
41.52, 2014-07-09, 1.0
41.36, 2014-07-10, 1.0
41.39, 2014-07-11, 1.0
41.42, 2014-07-14, 1.0
41.38, 2014-07-15, 1.0
41.31, 2014-07-16, 1.0
41.14, 2014-07-17, 1.0
41.14, 2014-07-18, 1.0
41.09, 2014-07-21, 1.0
41.15, 2014-07-22, 1.0
41.28, 2014-07-23, 1.0
41.29, 2014-07-24, 1.0
41.18, 2014-07-25, 1.0
41.13, 2014-07-28, 1.0
41.11, 2014-07-29, 1.0
40.95, 2014-07-30, 1.0
40.55, 2014-07-31, 1.0
40.27, 2014-08-01, 1.0
40.54, 2014-08-04, 1.0
40.47, 2014-08-05, 1.0
40.54, 2014-08-06, 1.0
40.52, 2014-08-07, 1.0
40.69, 2014-08-08, 1.0
40.89, 2014-08-11, 1.0
40.91, 2014-08-12, 1.0
41.04, 2014-08-13, 1.0
41.15, 2014-08-14, 1.0
41.18, 2014-08-15, 1.0
41.31, 2014-08-18, 1.0
41.12, 2014-08-19, 1.0
41.34, 2014-08-20, 1.0
41.33, 2014-08-21, 1.0
41.26, 2014-08-22, 1.0
41.39, 2014-08-25, 1.0
41.42, 2014-08-26, 1.0
41.38, 2014-08-27, 1.0
41.37, 2014-08-28, 1.0
41.37, 2014-08-29, 1.0
41.24, 2014-09-02, 1.0
41.12, 2014-09-03, 1.0
40.98, 2014-09-04, 1.0
40.94, 2014-09-05, 1.0
40.9, 2014-09-08, 1.0
40.7, 2014-09-09, 1.0
40.68, 2014-09-10, 1.0
40.64, 2014-09-11, 1.0
40.61, 2014-09-12, 1.0
40.55, 2014-09-15, 1.0
40.57, 2014-09-16, 1.0
40.64, 2014-09-17, 1.0
40.67, 2014-09-18, 1.0
40.74, 2014-09-19, 1.0
40.68, 2014-09-22, 1.0
40.5, 2014-09-23, 1.0
40.34, 2014-09-24, 1.0
40.14, 2014-09-25, 1.0
40.09, 2014-09-26, 1.0
39.98, 2014-09-29, 1.0
40.18, 2014-09-30, 1.0
40.08, 2014-10-01, 1.0
40.08, 2014-10-02, 1.0
40.24, 2014-10-03, 1.0
40.27, 2014-10-06, 1.0
40.14, 2014-10-07, 1.0
40.26, 2014-10-08, 1.0
39.85, 2014-10-09, 1.0
39.48, 2014-10-10, 1.0
39.36, 2014-10-13, 1.0
39.45, 2014-10-14, 1.0
39.38, 2014-10-15, 1.0
39.64, 2014-10-16, 1.0
40.0, 2014-10-17, 1.0
40.36, 2014-10-20, 1.0
40.53, 2014-10-21, 1.0
40.25, 2014-10-22, 1.0
40.28, 2014-10-23, 1.0
40.44, 2014-10-24, 1.0
40.31, 2014-10-27, 1.0
40.31, 2014-10-28, 1.0
40.38, 2014-10-29, 1.0
40.36, 2014-10-30, 1.0
40.1711, 2014-10-31, 1.0
40.25, 2014-11-03, 1.0
40.12, 2014-11-04, 1.0
40.08, 2014-11-05, 1.0
40.16, 2014-11-06, 1.0
40.18, 2014-11-07, 1.0
40.19, 2014-11-10, 1.0
40.27, 2014-11-11, 1.0
40.2, 2014-11-12, 1.0
39.99, 2014-11-13, 1.0
39.86, 2014-11-14, 1.0
39.79, 2014-11-17, 1.0
39.71, 2014-11-18, 1.0
39.67, 2014-11-19, 1.0
39.65, 2014-11-20, 1.0
39.87, 2014-11-21, 1.0
39.88, 2014-11-24, 1.0
39.94, 2014-11-25, 1.0
39.98, 2014-11-26, 1.0
39.58, 2014-11-28, 1.0
39.09, 2014-12-01, 1.0
39.21, 2014-12-02, 1.0
39.21, 2014-12-03, 1.0
39.17, 2014-12-04, 1.0
39.13, 2014-12-05, 1.0
38.89, 2014-12-08, 1.0
38.78, 2014-12-09, 1.0
38.32, 2014-12-10, 1.0
38.08, 2014-12-11, 1.0
37.63, 2014-12-12, 1.0
37.74, 2014-12-15, 1.0
37.46, 2014-12-16, 1.0
38.17, 2014-12-17, 1.0
38.44, 2014-12-18, 1.0
38.89, 2014-12-19, 1.0
38.84, 2014-12-22, 1.0
38.96, 2014-12-23, 1.0
39.07, 2014-12-24, 1.0
38.95, 2014-12-26, 1.0
38.81, 2014-12-29, 1.0
38.78, 2014-12-30, 1.0
38.61, 2014-12-31, 1.0
38.68, 2015-01-02, 1.0
38.41, 2015-01-05, 1.0
38.23, 2015-01-06, 1.0
38.44, 2015-01-07, 1.0
38.7, 2015-01-08, 1.0
38.91, 2015-01-09, 1.0
38.87, 2015-01-12, 1.0
38.83, 2015-01-13, 1.0
38.74, 2015-01-14, 1.0
38.52, 2015-01-15, 1.0
38.63, 2015-01-16, 1.0
38.63, 2015-01-20, 1.0
38.78, 2015-01-21, 1.0
38.83, 2015-01-22, 1.0
38.84, 2015-01-23, 1.0
39.07, 2015-01-26, 1.0
39.02, 2015-01-27, 1.0
38.87, 2015-01-28, 1.0
39.02, 2015-01-29, 1.0
38.94, 2015-01-30, 1.0
38.84, 2015-02-02, 1.0
39.03, 2015-02-03, 1.0
38.92, 2015-02-04, 1.0
39.15, 2015-02-05, 1.0
39.23, 2015-02-06, 1.0
39.19, 2015-02-09, 1.0
39.3, 2015-02-10, 1.0
39.31, 2015-02-11, 1.0
39.33, 2015-02-12, 1.0
39.43, 2015-02-13, 1.0
39.41, 2015-02-17, 1.0
39.51, 2015-02-18, 1.0
39.47, 2015-02-19, 1.0
39.55, 2015-02-20, 1.0
39.59, 2015-02-23, 1.0
39.66, 2015-02-24, 1.0
39.68, 2015-02-25, 1.0
39.73, 2015-02-26, 1.0
39.78, 2015-02-27, 1.0
39.58, 2015-03-02, 1.0
39.46, 2015-03-03, 1.0
39.4, 2015-03-04, 1.0
39.44, 2015-03-05, 1.0
39.22, 2015-03-06, 1.0
39.19, 2015-03-09, 1.0
39.1, 2015-03-10, 1.0
39.16, 2015-03-11, 1.0
39.25, 2015-03-12, 1.0
39.07, 2015-03-13, 1.0
39.0, 2015-03-16, 1.0
38.81, 2015-03-17, 1.0
39.15, 2015-03-18, 1.0
38.85, 2015-03-19, 1.0
39.13, 2015-03-20, 1.0
39.19, 2015-03-23, 1.0
39.22, 2015-03-24, 1.0
39.14, 2015-03-25, 1.0
39.15, 2015-03-26, 1.0
39.14, 2015-03-27, 1.0
39.23, 2015-03-30, 1.0
39.22, 2015-03-31, 1.0
39.13, 2015-04-01, 1.0
39.15, 2015-04-02, 1.0
39.24, 2015-04-06, 1.0
39.36, 2015-04-07, 1.0
39.38, 2015-04-08, 1.0
39.36, 2015-04-09, 1.0
39.4, 2015-04-10, 1.0
39.42, 2015-04-13, 1.0
39.47, 2015-04-14, 1.0
39.57, 2015-04-15, 1.0
39.53, 2015-04-16, 1.0
39.41, 2015-04-17, 1.0
39.53, 2015-04-20, 1.0
39.55, 2015-04-21, 1.0
39.54, 2015-04-22, 1.0
39.53, 2015-04-23, 1.0
39.58, 2015-04-24, 1.0
39.61, 2015-04-27, 1.0
39.58, 2015-04-28, 1.0
39.49, 2015-04-29, 1.0
39.44, 2015-04-30, 1.0
39.34, 2015-05-01, 1.0
39.37, 2015-05-04, 1.0
39.34, 2015-05-05, 1.0
39.22, 2015-05-06, 1.0
39.19, 2015-05-07, 1.0
39.44, 2015-05-08, 1.0
39.27, 2015-05-11, 1.0
39.26, 2015-05-12, 1.0
39.2, 2015-05-13, 1.0
39.41, 2015-05-14, 1.0
39.45, 2015-05-15, 1.0
39.37, 2015-05-18, 1.0
39.2893, 2015-05-19, 1.0
39.29, 2015-05-20, 1.0
39.33, 2015-05-21, 1.0
39.38, 2015-05-22, 1.0
39.32, 2015-05-26, 1.0
39.42, 2015-05-27, 1.0
39.38, 2015-05-28, 1.0
39.42, 2015-05-29, 1.0
39.22, 2015-06-01, 1.0
39.18, 2015-06-02, 1.0
38.98, 2015-06-03, 1.0
38.89, 2015-06-04, 1.0
38.8, 2015-06-05, 1.0
38.76, 2015-06-08, 1.0
38.7, 2015-06-09, 1.0
38.7, 2015-06-10, 1.0
38.79, 2015-06-11, 1.0
38.69, 2015-06-12, 1.0
38.49, 2015-06-15, 1.0
38.65, 2015-06-16, 1.0
38.63, 2015-06-17, 1.0
38.73, 2015-06-18, 1.0
38.7, 2015-06-19, 1.0
38.85, 2015-06-22, 1.0
38.84, 2015-06-23, 1.0
38.77, 2015-06-24, 1.0
38.71, 2015-06-25, 1.0
38.58, 2015-06-26, 1.0
38.3, 2015-06-29, 1.0
38.43, 2015-06-30, 1.0
38.3, 2015-07-01, 1.0
38.37, 2015-07-02, 1.0
38.27, 2015-07-06, 1.0
38.23, 2015-07-07, 1.0
37.99, 2015-07-08, 1.0
38.09, 2015-07-09, 1.0
38.26, 2015-07-10, 1.0
38.3, 2015-07-13, 1.0
38.29, 2015-07-14, 1.0
38.3, 2015-07-15, 1.0
38.34, 2015-07-16, 1.0
38.2, 2015-07-17, 1.0
38.12, 2015-07-20, 1.0
38.0, 2015-07-21, 1.0
37.8, 2015-07-22, 1.0
37.82, 2015-07-23, 1.0
37.68, 2015-07-24, 1.0
37.52, 2015-07-27, 1.0
37.65, 2015-07-28, 1.0
37.88, 2015-07-29, 1.0
37.99, 2015-07-30, 1.0
37.97, 2015-07-31, 1.0
37.67, 2015-08-03, 1.0
37.68, 2015-08-04, 1.0
37.66, 2015-08-05, 1.0
37.51, 2015-08-06, 1.0
37.36, 2015-08-07, 1.0
37.42, 2015-08-10, 1.0
37.26, 2015-08-11, 1.0
37.18, 2015-08-12, 1.0
37.15, 2015-08-13, 1.0
37.18, 2015-08-14, 1.0
37.13, 2015-08-17, 1.0
37.12, 2015-08-18, 1.0
37.03, 2015-08-19, 1.0
36.83, 2015-08-20, 1.0
36.72, 2015-08-21, 1.0
36.3, 2015-08-24, 1.0
36.4, 2015-08-25, 1.0
36.76, 2015-08-26, 1.0
36.97, 2015-08-27, 1.0
36.99, 2015-08-28, 1.0
37.01, 2015-08-31, 1.0
36.66, 2015-09-01, 1.0
36.86, 2015-09-02, 1.0
36.85, 2015-09-03, 1.0
36.81, 2015-09-04, 1.0
37.05, 2015-09-08, 1.0
37.01, 2015-09-09, 1.0
37.08, 2015-09-10, 1.0
37.04, 2015-09-11, 1.0
37.04, 2015-09-14, 1.0
37.01, 2015-09-15, 1.0
36.89, 2015-09-16, 1.0
36.93, 2015-09-17, 1.0
36.75, 2015-09-18, 1.0
36.76, 2015-09-21, 1.0
36.52, 2015-09-22, 1.0
36.45, 2015-09-23, 1.0
36.24, 2015-09-24, 1.0
36.11, 2015-09-25, 1.0
35.59, 2015-09-28, 1.0
35.56, 2015-09-29, 1.0
35.66, 2015-09-30, 1.0
35.37, 2015-10-01, 1.0
35.33, 2015-10-02, 1.0
35.72, 2015-10-05, 1.0
35.83, 2015-10-06, 1.0
36.17, 2015-10-07, 1.0
36.3, 2015-10-08, 1.0
36.31, 2015-10-09, 1.0
36.27, 2015-10-12, 1.0
36.2, 2015-10-13, 1.0
36.2, 2015-10-14, 1.0
36.22, 2015-10-15, 1.0
36.38, 2015-10-16, 1.0
36.51, 2015-10-19, 1.0
36.51, 2015-10-20, 1.0
36.46, 2015-10-21, 1.0
36.45, 2015-10-22, 1.0
36.6, 2015-10-23, 1.0
36.56, 2015-10-26, 1.0
36.46, 2015-10-27, 1.0
36.54, 2015-10-28, 1.0
36.46, 2015-10-29, 1.0
