47.89, 2007-12-04, 1.0
36.47, 2015-10-30, 1.0
36.4, 2015-11-02, 1.0
36.42, 2015-11-03, 1.0
36.37, 2015-11-04, 1.0
36.28, 2015-11-05, 1.0
36.12, 2015-11-06, 1.0
35.96, 2015-11-09, 1.0
35.85, 2015-11-10, 1.0
35.77, 2015-11-11, 1.0
35.5, 2015-11-12, 1.0
35.42, 2015-11-13, 1.0
35.55, 2015-11-16, 1.0
35.5, 2015-11-17, 1.0
35.57, 2015-11-18, 1.0
35.36, 2015-11-19, 1.0
35.27, 2015-11-20, 1.0
35.24, 2015-11-23, 1.0
35.26, 2015-11-24, 1.0
35.26, 2015-11-25, 1.0
35.37, 2015-11-27, 1.0
35.36, 2015-11-30, 1.0
35.33, 2015-12-01, 1.0
35.22, 2015-12-02, 1.0
35.15, 2015-12-03, 1.0
35.08, 2015-12-04, 1.0
34.84, 2015-12-07, 1.0
34.44, 2015-12-08, 1.0
34.52, 2015-12-09, 1.0
34.38, 2015-12-10, 1.0
33.69, 2015-12-11, 1.0
33.42, 2015-12-14, 1.0
33.81, 2015-12-15, 1.0
34.1, 2015-12-16, 1.0
33.72, 2015-12-17, 1.0
33.59, 2015-12-18, 1.0
33.56, 2015-12-21, 1.0
33.85, 2015-12-22, 1.0
34.02, 2015-12-23, 1.0
34.06, 2015-12-24, 1.0
33.86, 2015-12-28, 1.0
33.9, 2015-12-29, 1.0
33.91, 2015-12-30, 1.0
33.91, 2015-12-31, 1.0
33.74, 2016-01-04, 1.0
33.81, 2016-01-05, 1.0
33.78, 2016-01-06, 1.0
33.6, 2016-01-07, 1.0
33.48, 2016-01-08, 1.0
33.43, 2016-01-11, 1.0
33.51, 2016-01-12, 1.0
33.06, 2016-01-13, 1.0
33.14, 2016-01-14, 1.0
32.73, 2016-01-15, 1.0
32.57, 2016-01-19, 1.0
32.29, 2016-01-20, 1.0
32.44, 2016-01-21, 1.0
32.96, 2016-01-22, 1.0
32.68, 2016-01-25, 1.0
32.96, 2016-01-26, 1.0
32.88, 2016-01-27, 1.0
33.03, 2016-01-28, 1.0
33.21, 2016-01-29, 1.0
32.82, 2016-02-01, 1.0
32.55, 2016-02-02, 1.0
32.67, 2016-02-03, 1.0
32.59, 2016-02-04, 1.0
32.3, 2016-02-05, 1.0
31.91, 2016-02-08, 1.0
31.76, 2016-02-09, 1.0
31.71, 2016-02-10, 1.0
31.49, 2016-02-11, 1.0
32.0, 2016-02-12, 1.0
32.05, 2016-02-16, 1.0
32.29, 2016-02-17, 1.0
32.32, 2016-02-18, 1.0
32.38, 2016-02-19, 1.0
32.7, 2016-02-22, 1.0
32.66, 2016-02-23, 1.0
32.71, 2016-02-24, 1.0
32.8525, 2016-02-25, 1.0
33.07, 2016-02-26, 1.0
33.43, 2016-02-29, 1.0
33.85, 2016-03-01, 1.0
33.61, 2016-03-02, 1.0
33.7, 2016-03-03, 1.0
33.81, 2016-03-04, 1.0
33.84, 2016-03-07, 1.0
33.61, 2016-03-08, 1.0
33.69, 2016-03-09, 1.0
33.93, 2016-03-10, 1.0
34.33, 2016-03-11, 1.0
34.25, 2016-03-14, 1.0
34.03, 2016-03-15, 1.0
34.27, 2016-03-16, 1.0
34.5, 2016-03-17, 1.0
34.54, 2016-03-18, 1.0
34.53, 2016-03-21, 1.0
34.48, 2016-03-22, 1.0
34.3, 2016-03-23, 1.0
34.15, 2016-03-24, 1.0
33.98, 2016-03-28, 1.0
34.08, 2016-03-29, 1.0
34.2, 2016-03-30, 1.0
34.25, 2016-03-31, 1.0
34.14, 2016-04-01, 1.0
34.01, 2016-04-04, 1.0
33.87, 2016-04-05, 1.0
34.12, 2016-04-06, 1.0
33.92, 2016-04-07, 1.0
34.1392, 2016-04-08, 1.0
34.2, 2016-04-11, 1.0
34.42, 2016-04-12, 1.0
34.66, 2016-04-13, 1.0
34.63, 2016-04-14, 1.0
34.56, 2016-04-15, 1.0
34.8, 2016-04-18, 1.0
34.99, 2016-04-19, 1.0
35.06, 2016-04-20, 1.0
34.94, 2016-04-21, 1.0
35.04, 2016-04-22, 1.0
34.92, 2016-04-25, 1.0
35.06, 2016-04-26, 1.0
35.25, 2016-04-27, 1.0
35.24, 2016-04-28, 1.0
35.3, 2016-04-29, 1.0
35.15, 2016-05-02, 1.0
34.88, 2016-05-03, 1.0
34.7, 2016-05-04, 1.0
34.71, 2016-05-05, 1.0
34.7, 2016-05-06, 1.0
34.68, 2016-05-09, 1.0
34.95, 2016-05-10, 1.0
34.94, 2016-05-11, 1.0
34.94, 2016-05-12, 1.0
34.8, 2016-05-13, 1.0
35.01, 2016-05-16, 1.0
34.98, 2016-05-17, 1.0
34.95, 2016-05-18, 1.0
34.87, 2016-05-19, 1.0
34.99, 2016-05-20, 1.0
35.01, 2016-05-23, 1.0
35.22, 2016-05-24, 1.0
35.3, 2016-05-25, 1.0
35.23, 2016-05-26, 1.0
35.27, 2016-05-27, 1.0
35.23, 2016-05-31, 1.0
35.06, 2016-06-01, 1.0
35.07, 2016-06-02, 1.0
35.13, 2016-06-03, 1.0
35.3, 2016-06-06, 1.0
35.47, 2016-06-07, 1.0
35.63, 2016-06-08, 1.0
35.47, 2016-06-09, 1.0
35.28, 2016-06-10, 1.0
35.08, 2016-06-13, 1.0
34.96, 2016-06-14, 1.0
34.92, 2016-06-15, 1.0
34.91, 2016-06-16, 1.0
34.95, 2016-06-17, 1.0
35.2, 2016-06-20, 1.0
35.4, 2016-06-21, 1.0
35.37, 2016-06-22, 1.0
35.63, 2016-06-23, 1.0
35.1, 2016-06-24, 1.0
34.49, 2016-06-27, 1.0
34.96, 2016-06-28, 1.0
35.39, 2016-06-29, 1.0
35.69, 2016-06-30, 1.0
35.53, 2016-07-01, 1.0
35.36, 2016-07-05, 1.0
35.53, 2016-07-06, 1.0
35.59, 2016-07-07, 1.0
36.07, 2016-07-08, 1.0
36.14, 2016-07-11, 1.0
36.23, 2016-07-12, 1.0
36.14, 2016-07-13, 1.0
36.17, 2016-07-14, 1.0
36.11, 2016-07-15, 1.0
36.26, 2016-07-18, 1.0
36.15, 2016-07-19, 1.0
36.24, 2016-07-20, 1.0
36.23, 2016-07-21, 1.0
36.36, 2016-07-22, 1.0
36.16, 2016-07-25, 1.0
36.06, 2016-07-26, 1.0
36.16, 2016-07-27, 1.0
35.99, 2016-07-28, 1.0
36.06, 2016-07-29, 1.0
35.65, 2016-08-01, 1.0
35.61, 2016-08-02, 1.0
35.73, 2016-08-03, 1.0
35.97, 2016-08-04, 1.0
36.04, 2016-08-05, 1.0
36.24, 2016-08-08, 1.0
36.36, 2016-08-09, 1.0
36.35, 2016-08-10, 1.0
36.41, 2016-08-11, 1.0
36.45, 2016-08-12, 1.0
36.55, 2016-08-15, 1.0
36.44, 2016-08-16, 1.0
36.5, 2016-08-17, 1.0
36.6392, 2016-08-18, 1.0
36.54, 2016-08-19, 1.0
36.46, 2016-08-22, 1.0
36.62, 2016-08-23, 1.0
36.51, 2016-08-24, 1.0
36.53, 2016-08-25, 1.0
36.54, 2016-08-26, 1.0
36.73, 2016-08-29, 1.0
36.72, 2016-08-30, 1.0
36.54, 2016-08-31, 1.0
36.44, 2016-09-01, 1.0
36.64, 2016-09-02, 1.0
36.68, 2016-09-06, 1.0
36.61, 2016-09-07, 1.0
36.53, 2016-09-08, 1.0
36.15, 2016-09-09, 1.0
36.27, 2016-09-12, 1.0
36.01, 2016-09-13, 1.0
35.98, 2016-09-14, 1.0
36.17, 2016-09-15, 1.0
36.14, 2016-09-16, 1.0
36.18, 2016-09-19, 1.0
36.16, 2016-09-20, 1.0
36.45, 2016-09-21, 1.0
36.59, 2016-09-22, 1.0
36.51, 2016-09-23, 1.0
36.35, 2016-09-26, 1.0
36.49, 2016-09-27, 1.0
36.73, 2016-09-28, 1.0
36.56, 2016-09-29, 1.0
36.72, 2016-09-30, 1.0
36.54, 2016-10-03, 1.0
36.5, 2016-10-04, 1.0
36.6, 2016-10-05, 1.0
36.6, 2016-10-06, 1.0
36.68, 2016-10-07, 1.0
36.82, 2016-10-10, 1.0
36.61, 2016-10-11, 1.0
36.58, 2016-10-12, 1.0
36.53, 2016-10-13, 1.0
36.58, 2016-10-14, 1.0
36.57, 2016-10-17, 1.0
36.69, 2016-10-18, 1.0
36.81, 2016-10-19, 1.0
36.8, 2016-10-20, 1.0
36.84, 2016-10-21, 1.0
36.87, 2016-10-24, 1.0
36.85, 2016-10-25, 1.0
36.68, 2016-10-26, 1.0
36.53, 2016-10-27, 1.0
36.37, 2016-10-28, 1.0
36.26, 2016-10-31, 1.0
35.96, 2016-11-01, 1.0
35.75, 2016-11-02, 1.0
35.76, 2016-11-03, 1.0
35.82, 2016-11-04, 1.0
36.29, 2016-11-07, 1.0
36.23, 2016-11-08, 1.0
35.99, 2016-11-09, 1.0
35.48, 2016-11-10, 1.0
35.13, 2016-11-11, 1.0
35.39, 2016-11-14, 1.0
35.86, 2016-11-15, 1.0
35.72, 2016-11-16, 1.0
35.64, 2016-11-17, 1.0
35.62, 2016-11-18, 1.0
35.92, 2016-11-21, 1.0
36.19, 2016-11-22, 1.0
36.03, 2016-11-23, 1.0
36.09, 2016-11-25, 1.0
36.12, 2016-11-28, 1.0
36.05, 2016-11-29, 1.0
36.12, 2016-11-30, 1.0
35.8, 2016-12-01, 1.0
36.01, 2016-12-02, 1.0
36.12, 2016-12-05, 1.0
36.26, 2016-12-06, 1.0
36.49, 2016-12-07, 1.0
36.46, 2016-12-08, 1.0
36.46, 2016-12-09, 1.0
36.42, 2016-12-12, 1.0
36.53, 2016-12-13, 1.0
36.22, 2016-12-14, 1.0
36.26, 2016-12-15, 1.0
36.29, 2016-12-16, 1.0
36.42, 2016-12-19, 1.0
36.44, 2016-12-20, 1.0
36.52, 2016-12-21, 1.0
36.57, 2016-12-22, 1.0
36.66, 2016-12-23, 1.0
36.57, 2016-12-27, 1.0
36.35, 2016-12-28, 1.0
36.4, 2016-12-29, 1.0
36.45, 2016-12-30, 1.0
36.63, 2017-01-03, 1.0
36.79, 2017-01-04, 1.0
36.73, 2017-01-05, 1.0
36.74, 2017-01-06, 1.0
36.75, 2017-01-09, 1.0
36.77, 2017-01-10, 1.0
36.76, 2017-01-11, 1.0
36.77, 2017-01-12, 1.0
36.78, 2017-01-13, 1.0
36.76, 2017-01-17, 1.0
36.78, 2017-01-18, 1.0
36.68, 2017-01-19, 1.0
36.75, 2017-01-20, 1.0
36.76, 2017-01-23, 1.0
36.84, 2017-01-24, 1.0
36.95, 2017-01-25, 1.0
36.97, 2017-01-26, 1.0
37.0, 2017-01-27, 1.0
36.92, 2017-01-30, 1.0
36.91, 2017-01-31, 1.0
36.82, 2017-02-01, 1.0
36.8, 2017-02-02, 1.0
36.88, 2017-02-03, 1.0
36.82, 2017-02-06, 1.0
36.8, 2017-02-07, 1.0
36.79, 2017-02-08, 1.0
36.87, 2017-02-09, 1.0
36.9, 2017-02-10, 1.0
36.94, 2017-02-13, 1.0
36.99, 2017-02-14, 1.0
36.98, 2017-02-15, 1.0
36.94, 2017-02-16, 1.0
36.96, 2017-02-17, 1.0
37.1, 2017-02-21, 1.0
37.11, 2017-02-22, 1.0
37.15, 2017-02-23, 1.0
37.15, 2017-02-24, 1.0
37.21, 2017-02-27, 1.0
37.22, 2017-02-28, 1.0
37.18, 2017-03-01, 1.0
37.09, 2017-03-02, 1.0
37.09, 2017-03-03, 1.0
36.93, 2017-03-06, 1.0
36.71, 2017-03-07, 1.0
36.44, 2017-03-08, 1.0
36.33, 2017-03-09, 1.0
36.33, 2017-03-10, 1.0
36.39, 2017-03-13, 1.0
36.25, 2017-03-14, 1.0
36.75, 2017-03-15, 1.0
36.64, 2017-03-16, 1.0
36.63, 2017-03-17, 1.0
36.5944, 2017-03-20, 1.0
36.3, 2017-03-21, 1.0
36.43, 2017-03-22, 1.0
36.38, 2017-03-23, 1.0
36.54, 2017-03-24, 1.0
36.47, 2017-03-27, 1.0
36.73, 2017-03-28, 1.0
36.77, 2017-03-29, 1.0
36.96, 2017-03-30, 1.0
36.93, 2017-03-31, 1.0
36.75, 2017-04-03, 1.0
36.76, 2017-04-04, 1.0
36.71, 2017-04-05, 1.0
36.76, 2017-04-06, 1.0
36.76, 2017-04-07, 1.0
36.83, 2017-04-10, 1.0
36.76, 2017-04-11, 1.0
36.79, 2017-04-12, 1.0
36.7, 2017-04-13, 1.0
36.82, 2017-04-17, 1.0
36.81, 2017-04-18, 1.0
36.79, 2017-04-19, 1.0
36.9, 2017-04-20, 1.0
36.87, 2017-04-21, 1.0
37.04, 2017-04-24, 1.0
37.12, 2017-04-25, 1.0
37.08, 2017-04-26, 1.0
37.13, 2017-04-27, 1.0
37.14, 2017-04-28, 1.0
36.96, 2017-05-01, 1.0
37.02, 2017-05-02, 1.0
37.05, 2017-05-03, 1.0
36.83, 2017-05-04, 1.0
36.93, 2017-05-05, 1.0
36.97, 2017-05-08, 1.0
36.94, 2017-05-09, 1.0
37.08, 2017-05-10, 1.0
37.08, 2017-05-11, 1.0
37.09, 2017-05-12, 1.0
37.18, 2017-05-15, 1.0
37.22, 2017-05-16, 1.0
37.04, 2017-05-17, 1.0
37.09, 2017-05-18, 1.0
37.18, 2017-05-19, 1.0
37.28, 2017-05-22, 1.0
37.29, 2017-05-23, 1.0
37.35, 2017-05-24, 1.0
37.31, 2017-05-25, 1.0
37.33, 2017-05-26, 1.0
37.4, 2017-05-30, 1.0
37.39, 2017-05-31, 1.0
37.26, 2017-06-01, 1.0
37.28, 2017-06-02, 1.0
37.26, 2017-06-05, 1.0
37.21, 2017-06-06, 1.0
37.13, 2017-06-07, 1.0
37.15, 2017-06-08, 1.0
37.13, 2017-06-09, 1.0
37.23, 2017-06-12, 1.0
37.28, 2017-06-13, 1.0
37.26, 2017-06-14, 1.0
37.17, 2017-06-15, 1.0
37.07, 2017-06-16, 1.0
37.21, 2017-06-19, 1.0
37.1, 2017-06-20, 1.0
36.87, 2017-06-21, 1.0
36.96, 2017-06-22, 1.0
37.1, 2017-06-23, 1.0
37.15, 2017-06-26, 1.0
37.06, 2017-06-27, 1.0
37.19, 2017-06-28, 1.0
37.12, 2017-06-29, 1.0
37.2, 2017-06-30, 1.0
37.01, 2017-07-03, 1.0
36.96, 2017-07-05, 1.0
36.87, 2017-07-06, 1.0
36.83, 2017-07-07, 1.0
36.9, 2017-07-10, 1.0
36.88, 2017-07-11, 1.0
37.09, 2017-07-12, 1.0
37.12, 2017-07-13, 1.0
37.19, 2017-07-14, 1.0
37.21, 2017-07-17, 1.0
37.26, 2017-07-18, 1.0
37.32, 2017-07-19, 1.0
37.36, 2017-07-20, 1.0
37.32, 2017-07-21, 1.0
37.36, 2017-07-24, 1.0
37.37, 2017-07-25, 1.0
37.42, 2017-07-26, 1.0
37.41, 2017-07-27, 1.0
37.41, 2017-07-28, 1.0
37.4, 2017-07-31, 1.0
37.3, 2017-08-01, 1.0
37.3, 2017-08-02, 1.0
37.21, 2017-08-03, 1.0
37.22, 2017-08-04, 1.0
37.21, 2017-08-07, 1.0
37.1, 2017-08-08, 1.0
36.94, 2017-08-09, 1.0
36.68, 2017-08-10, 1.0
36.77, 2017-08-11, 1.0
36.93, 2017-08-14, 1.0
36.97, 2017-08-15, 1.0
36.97, 2017-08-16, 1.0
36.78, 2017-08-17, 1.0
36.81, 2017-08-18, 1.0
36.85, 2017-08-21, 1.0
37.02, 2017-08-22, 1.0
37.0, 2017-08-23, 1.0
37.05, 2017-08-24, 1.0
37.13, 2017-08-25, 1.0
37.13, 2017-08-28, 1.0
37.09, 2017-08-29, 1.0
37.17, 2017-08-30, 1.0
37.26, 2017-08-31, 1.0
37.11, 2017-09-01, 1.0
37.06, 2017-09-05, 1.0
37.03, 2017-09-06, 1.0
37.04, 2017-09-07, 1.0
36.93, 2017-09-08, 1.0
37.05, 2017-09-11, 1.0
37.1, 2017-09-12, 1.0
37.08, 2017-09-13, 1.0
37.16, 2017-09-14, 1.0
37.17, 2017-09-15, 1.0
37.16, 2017-09-18, 1.0
37.22, 2017-09-19, 1.0
37.21, 2017-09-20, 1.0
37.15, 2017-09-21, 1.0
37.2, 2017-09-22, 1.0
37.23, 2017-09-25, 1.0
37.27, 2017-09-26, 1.0
37.29, 2017-09-27, 1.0
37.29, 2017-09-28, 1.0
37.32, 2017-09-29, 1.0
37.17, 2017-10-02, 1.0
37.24, 2017-10-03, 1.0
37.18, 2017-10-04, 1.0
37.23, 2017-10-05, 1.0
37.18, 2017-10-06, 1.0
37.21, 2017-10-09, 1.0
37.24, 2017-10-10, 1.0
37.19, 2017-10-11, 1.0
37.16, 2017-10-12, 1.0
37.18, 2017-10-13, 1.0
37.19, 2017-10-16, 1.0
37.25, 2017-10-17, 1.0
37.27, 2017-10-18, 1.0
37.29, 2017-10-19, 1.0
37.32, 2017-10-20, 1.0
37.28, 2017-10-23, 1.0
37.31, 2017-10-24, 1.0
37.19, 2017-10-25, 1.0
37.14, 2017-10-26, 1.0
37.23, 2017-10-27, 1.0
37.22, 2017-10-30, 1.0
37.24, 2017-10-31, 1.0
37.04, 2017-11-01, 1.0
37.02, 2017-11-02, 1.0
37.0, 2017-11-03, 1.0
36.98, 2017-11-06, 1.0
36.93, 2017-11-07, 1.0
36.75, 2017-11-08, 1.0
36.51, 2017-11-09, 1.0
36.68, 2017-11-10, 1.0
36.64, 2017-11-13, 1.0
36.5, 2017-11-14, 1.0
36.47, 2017-11-15, 1.0
36.81, 2017-11-16, 1.0
36.79, 2017-11-17, 1.0
36.81, 2017-11-20, 1.0
36.88, 2017-11-21, 1.0
36.96, 2017-11-22, 1.0
36.99, 2017-11-24, 1.0
36.9, 2017-11-27, 1.0
37.0, 2017-11-28, 1.0
36.95, 2017-11-29, 1.0
36.94, 2017-11-30, 1.0
36.75, 2017-12-01, 1.0
36.73, 2017-12-04, 1.0
36.75, 2017-12-05, 1.0
36.71, 2017-12-06, 1.0
36.74, 2017-12-07, 1.0
36.76, 2017-12-08, 1.0
36.78, 2017-12-11, 1.0
36.78, 2017-12-12, 1.0
36.78, 2017-12-13, 1.0
36.69, 2017-12-14, 1.0
36.7, 2017-12-15, 1.0
36.74, 2017-12-18, 1.0
36.51, 2017-12-19, 1.0
36.55, 2017-12-20, 1.0
36.56, 2017-12-21, 1.0
36.63, 2017-12-22, 1.0
36.68, 2017-12-26, 1.0
36.69, 2017-12-27, 1.0
36.66, 2017-12-28, 1.0
36.72, 2017-12-29, 1.0
36.76, 2018-01-02, 1.0
36.94, 2018-01-03, 1.0
36.99, 2018-01-04, 1.0
37.03, 2018-01-05, 1.0
36.99, 2018-01-08, 1.0
36.9, 2018-01-09, 1.0
36.83, 2018-01-10, 1.0
36.92, 2018-01-11, 1.0
36.86, 2018-01-12, 1.0
36.87, 2018-01-16, 1.0
36.84, 2018-01-17, 1.0
36.81, 2018-01-18, 1.0
36.82, 2018-01-19, 1.0
36.85, 2018-01-22, 1.0
36.96, 2018-01-23, 1.0
36.93, 2018-01-24, 1.0
36.89, 2018-01-25, 1.0
36.92, 2018-01-26, 1.0
36.8, 2018-01-29, 1.0
36.64, 2018-01-30, 1.0
36.7, 2018-01-31, 1.0
36.45, 2018-02-01, 1.0
36.27, 2018-02-02, 1.0
36.04, 2018-02-05, 1.0
36.23, 2018-02-06, 1.0
36.09, 2018-02-07, 1.0
35.83, 2018-02-08, 1.0
35.68, 2018-02-09, 1.0
35.92, 2018-02-12, 1.0
35.82, 2018-02-13, 1.0
35.88, 2018-02-14, 1.0
36.14, 2018-02-15, 1.0
36.32, 2018-02-16, 1.0
36.19, 2018-02-20, 1.0
36.05, 2018-02-21, 1.0
36.05, 2018-02-22, 1.0
36.26, 2018-02-23, 1.0
36.34, 2018-02-26, 1.0
36.24, 2018-02-27, 1.0
36.21, 2018-02-28, 1.0
35.89, 2018-03-01, 1.0
36.0, 2018-03-02, 1.0
35.98, 2018-03-05, 1.0
36.03, 2018-03-06, 1.0
35.94, 2018-03-07, 1.0
35.97, 2018-03-08, 1.0
36.09, 2018-03-09, 1.0
36.05, 2018-03-12, 1.0
35.94, 2018-03-13, 1.0
35.9, 2018-03-14, 1.0
35.92, 2018-03-15, 1.0
35.97, 2018-03-16, 1.0
35.85, 2018-03-19, 1.0
35.9, 2018-03-20, 1.0
35.93, 2018-03-21, 1.0
35.71, 2018-03-22, 1.0
35.62, 2018-03-23, 1.0
35.84, 2018-03-26, 1.0
35.79, 2018-03-27, 1.0
35.77, 2018-03-28, 1.0
35.85, 2018-03-29, 1.0
35.61, 2018-04-02, 1.0
35.68, 2018-04-03, 1.0
35.77, 2018-04-04, 1.0
35.8, 2018-04-05, 1.0
35.74, 2018-04-06, 1.0
35.87, 2018-04-09, 1.0
36.0, 2018-04-10, 1.0
36.0, 2018-04-11, 1.0
36.14, 2018-04-12, 1.0
36.16, 2018-04-13, 1.0
36.21, 2018-04-16, 1.0
36.23, 2018-04-17, 1.0
36.19, 2018-04-18, 1.0
36.09, 2018-04-19, 1.0
35.99, 2018-04-20, 1.0
35.88, 2018-04-23, 1.0
35.82, 2018-04-24, 1.0
35.77, 2018-04-25, 1.0
35.89, 2018-04-26, 1.0
35.87, 2018-04-27, 1.0
35.87, 2018-04-30, 1.0
35.7, 2018-05-01, 1.0
35.7, 2018-05-02, 1.0
35.69, 2018-05-03, 1.0
35.71, 2018-05-04, 1.0
35.74, 2018-05-07, 1.0
35.7, 2018-05-08, 1.0
35.75, 2018-05-09, 1.0
35.83, 2018-05-10, 1.0
35.81, 2018-05-11, 1.0
35.82, 2018-05-14, 1.0
35.64, 2018-05-15, 1.0
35.7, 2018-05-16, 1.0
35.7, 2018-05-17, 1.0
35.66, 2018-05-18, 1.0
35.7, 2018-05-21, 1.0
35.72, 2018-05-22, 1.0
35.74, 2018-05-23, 1.0
35.75, 2018-05-24, 1.0
35.7, 2018-05-25, 1.0
35.54, 2018-05-29, 1.0
35.67, 2018-05-30, 1.0
35.62, 2018-05-31, 1.0
35.51, 2018-06-01, 1.0
35.61, 2018-06-04, 1.0
35.68, 2018-06-05, 1.0
35.73, 2018-06-06, 1.0
35.75, 2018-06-07, 1.0
35.75, 2018-06-08, 1.0
35.81, 2018-06-11, 1.0
35.85, 2018-06-12, 1.0
35.85, 2018-06-13, 1.0
35.96, 2018-06-14, 1.0
35.95, 2018-06-15, 1.0
35.93, 2018-06-18, 1.0
35.88, 2018-06-19, 1.0
35.92, 2018-06-20, 1.0
35.85, 2018-06-21, 1.0
35.86, 2018-06-22, 1.0
