47.89, 2007-12-04, 1.0
35.78, 2018-06-25, 1.0
35.78, 2018-06-26, 1.0
35.69, 2018-06-27, 1.0
35.56, 2018-06-28, 1.0
35.48, 2018-06-29, 1.0
35.31, 2018-07-02, 1.0
35.33, 2018-07-03, 1.0
35.47, 2018-07-05, 1.0
35.56, 2018-07-06, 1.0
35.62, 2018-07-09, 1.0
35.62, 2018-07-10, 1.0
35.59, 2018-07-11, 1.0
35.69, 2018-07-12, 1.0
35.69, 2018-07-13, 1.0
35.66, 2018-07-16, 1.0
35.69, 2018-07-17, 1.0
35.72, 2018-07-18, 1.0
35.7, 2018-07-19, 1.0
35.71, 2018-07-20, 1.0
35.71, 2018-07-23, 1.0
35.78, 2018-07-24, 1.0
35.84, 2018-07-25, 1.0
35.86, 2018-07-26, 1.0
35.84, 2018-07-27, 1.0
35.87, 2018-07-30, 1.0
35.94, 2018-07-31, 1.0
35.81, 2018-08-01, 1.0
35.82, 2018-08-02, 1.0
35.87, 2018-08-03, 1.0
35.89, 2018-08-06, 1.0
35.93, 2018-08-07, 1.0
35.93, 2018-08-08, 1.0
35.87, 2018-08-09, 1.0
35.81, 2018-08-10, 1.0
35.8, 2018-08-13, 1.0
35.85, 2018-08-14, 1.0
35.77, 2018-08-15, 1.0
35.83, 2018-08-16, 1.0
35.86, 2018-08-17, 1.0
35.89, 2018-08-20, 1.0
35.96, 2018-08-21, 1.0
35.97, 2018-08-22, 1.0
35.95, 2018-08-23, 1.0
36.01, 2018-08-24, 1.0
36.03, 2018-08-27, 1.0
36.03, 2018-08-28, 1.0
36.01, 2018-08-29, 1.0
35.97, 2018-08-30, 1.0
36.0, 2018-08-31, 1.0
35.8, 2018-09-04, 1.0
35.76, 2018-09-05, 1.0
35.76, 2018-09-06, 1.0
35.76, 2018-09-07, 1.0
35.83, 2018-09-10, 1.0
35.84, 2018-09-11, 1.0
35.92, 2018-09-12, 1.0
35.98, 2018-09-13, 1.0
36.02, 2018-09-14, 1.0
35.98, 2018-09-17, 1.0
35.98, 2018-09-18, 1.0
35.91, 2018-09-19, 1.0
35.96, 2018-09-20, 1.0
35.98, 2018-09-21, 1.0
35.94, 2018-09-24, 1.0
35.95, 2018-09-25, 1.0
35.96, 2018-09-26, 1.0
36.03, 2018-09-27, 1.0
36.05, 2018-09-28, 1.0
35.99, 2018-10-01, 1.0
35.94, 2018-10-02, 1.0
35.88, 2018-10-03, 1.0
35.72, 2018-10-04, 1.0
35.55, 2018-10-05, 1.0
35.47, 2018-10-08, 1.0
35.51, 2018-10-09, 1.0
35.23, 2018-10-10, 1.0
35.32, 2018-10-11, 1.0
35.5, 2018-10-12, 1.0
35.42, 2018-10-15, 1.0
35.57, 2018-10-16, 1.0
35.53, 2018-10-17, 1.0
35.37, 2018-10-18, 1.0
35.37, 2018-10-19, 1.0
35.38, 2018-10-22, 1.0
35.36, 2018-10-23, 1.0
35.2, 2018-10-24, 1.0
35.25, 2018-10-25, 1.0
35.09, 2018-10-26, 1.0
35.09, 2018-10-29, 1.0
35.11, 2018-10-30, 1.0
35.16, 2018-10-31, 1.0
35.12, 2018-11-01, 1.0
35.14, 2018-11-02, 1.0
35.17, 2018-11-05, 1.0
35.24, 2018-11-06, 1.0
35.41, 2018-11-07, 1.0
35.36, 2018-11-08, 1.0
35.14, 2018-11-09, 1.0
34.92, 2018-11-12, 1.0
34.87, 2018-11-13, 1.0
34.79, 2018-11-14, 1.0
34.77, 2018-11-15, 1.0
34.61, 2018-11-16, 1.0
34.57, 2018-11-19, 1.0
34.41, 2018-11-20, 1.0
34.56, 2018-11-21, 1.0
34.4, 2018-11-23, 1.0
34.55, 2018-11-26, 1.0
34.55, 2018-11-27, 1.0
34.81, 2018-11-28, 1.0
34.83, 2018-11-29, 1.0
34.73, 2018-11-30, 1.0
34.81, 2018-12-03, 1.0
34.63, 2018-12-04, 1.0
34.48, 2018-12-06, 1.0
34.45, 2018-12-07, 1.0
34.42, 2018-12-10, 1.0
34.51, 2018-12-11, 1.0
34.61, 2018-12-12, 1.0
34.7, 2018-12-13, 1.0
34.55, 2018-12-14, 1.0
34.32, 2018-12-17, 1.0
34.22, 2018-12-18, 1.0
33.74, 2018-12-19, 1.0
33.4, 2018-12-20, 1.0
33.2, 2018-12-21, 1.0
32.95, 2018-12-24, 1.0
33.51, 2018-12-26, 1.0
33.49, 2018-12-27, 1.0
33.54, 2018-12-28, 1.0
33.59, 2018-12-31, 1.0
33.55, 2019-01-02, 1.0
33.56, 2019-01-03, 1.0
34.11, 2019-01-04, 1.0
34.49, 2019-01-07, 1.0
34.73, 2019-01-08, 1.0
34.78, 2019-01-09, 1.0
34.95, 2019-01-10, 1.0
34.83, 2019-01-11, 1.0
34.73, 2019-01-14, 1.0
34.82, 2019-01-15, 1.0
34.89, 2019-01-16, 1.0
34.98, 2019-01-17, 1.0
35.07, 2019-01-18, 1.0
34.87, 2019-01-22, 1.0
34.93, 2019-01-23, 1.0
34.97, 2019-01-24, 1.0
35.05, 2019-01-25, 1.0
35.0, 2019-01-28, 1.0
34.99, 2019-01-29, 1.0
35.26, 2019-01-30, 1.0
35.35, 2019-01-31, 1.0
35.17, 2019-02-01, 1.0
35.25, 2019-02-04, 1.0
35.37, 2019-02-05, 1.0
35.38, 2019-02-06, 1.0
35.23, 2019-02-07, 1.0
35.23, 2019-02-08, 1.0
35.24, 2019-02-11, 1.0
35.42, 2019-02-12, 1.0
35.38, 2019-02-13, 1.0
35.39, 2019-02-14, 1.0
35.5, 2019-02-15, 1.0
35.51, 2019-02-19, 1.0
35.56, 2019-02-20, 1.0
35.53, 2019-02-21, 1.0
35.59, 2019-02-22, 1.0
35.62, 2019-02-25, 1.0
35.69, 2019-02-26, 1.0
35.69, 2019-02-27, 1.0
35.69, 2019-02-28, 1.0
35.59, 2019-03-01, 1.0
35.55, 2019-03-04, 1.0
35.55, 2019-03-05, 1.0
35.48, 2019-03-06, 1.0
35.46, 2019-03-07, 1.0
35.4, 2019-03-08, 1.0
35.5, 2019-03-11, 1.0
35.57, 2019-03-12, 1.0
35.67, 2019-03-13, 1.0
35.65, 2019-03-14, 1.0
35.66, 2019-03-15, 1.0
35.68, 2019-03-18, 1.0
35.71, 2019-03-19, 1.0
35.83, 2019-03-20, 1.0
35.83, 2019-03-21, 1.0
35.71, 2019-03-22, 1.0
35.71, 2019-03-25, 1.0
35.78, 2019-03-26, 1.0
35.8, 2019-03-27, 1.0
35.87, 2019-03-28, 1.0
35.97, 2019-03-29, 1.0
35.83, 2019-04-01, 1.0
35.84, 2019-04-02, 1.0
35.85, 2019-04-03, 1.0
35.92, 2019-04-04, 1.0
35.97, 2019-04-05, 1.0
35.96, 2019-04-08, 1.0
35.96, 2019-04-09, 1.0
36.09, 2019-04-10, 1.0
36.17, 2019-04-11, 1.0
36.22, 2019-04-12, 1.0
36.18, 2019-04-15, 1.0
36.19, 2019-04-16, 1.0
36.11, 2019-04-17, 1.0
36.14, 2019-04-18, 1.0
36.09, 2019-04-22, 1.0
36.19, 2019-04-23, 1.0
36.16, 2019-04-24, 1.0
36.17, 2019-04-25, 1.0
36.25, 2019-04-26, 1.0
36.25, 2019-04-29, 1.0
36.27, 2019-04-30, 1.0
35.98, 2019-05-01, 1.0
36.0, 2019-05-02, 1.0
36.09, 2019-05-03, 1.0
108.3, 2019-05-06, 0.3333333333
107.67, 2019-05-07, 1.0
107.69, 2019-05-08, 1.0
107.5, 2019-05-09, 1.0
107.75, 2019-05-10, 1.0
106.83, 2019-05-13, 1.0
107.06, 2019-05-14, 1.0
107.14, 2019-05-15, 1.0
107.43, 2019-05-16, 1.0
107.4, 2019-05-17, 1.0
107.33, 2019-05-20, 1.0
107.6, 2019-05-21, 1.0
107.69, 2019-05-22, 1.0
107.2, 2019-05-23, 1.0
107.06, 2019-05-24, 1.0
107.02, 2019-05-28, 1.0
106.72, 2019-05-29, 1.0
106.92, 2019-05-30, 1.0
106.15, 2019-05-31, 1.0
105.76, 2019-06-03, 1.0
106.72, 2019-06-04, 1.0
106.99, 2019-06-05, 1.0
107.26, 2019-06-06, 1.0
107.61, 2019-06-07, 1.0
107.75, 2019-06-10, 1.0
107.92, 2019-06-11, 1.0
107.66, 2019-06-12, 1.0
107.88, 2019-06-13, 1.0
107.79, 2019-06-14, 1.0
107.64, 2019-06-17, 1.0
108.31, 2019-06-18, 1.0
108.86, 2019-06-19, 1.0
109.46, 2019-06-20, 1.0
109.19, 2019-06-21, 1.0
109.08, 2019-06-24, 1.0
108.68, 2019-06-25, 1.0
108.6, 2019-06-26, 1.0
108.87, 2019-06-27, 1.0
108.94, 2019-06-28, 1.0
108.42, 2019-07-01, 1.0
108.63, 2019-07-02, 1.0
109.01, 2019-07-03, 1.0
108.61, 2019-07-05, 1.0
108.43, 2019-07-08, 1.0
108.29, 2019-07-09, 1.0
108.6, 2019-07-10, 1.0
108.39, 2019-07-11, 1.0
108.48, 2019-07-12, 1.0
108.63, 2019-07-15, 1.0
108.38, 2019-07-16, 1.0
108.34, 2019-07-17, 1.0
108.32, 2019-07-18, 1.0
108.11, 2019-07-19, 1.0
108.47, 2019-07-22, 1.0
108.67, 2019-07-23, 1.0
108.74, 2019-07-24, 1.0
108.66, 2019-07-25, 1.0
108.9, 2019-07-26, 1.0
108.76, 2019-07-29, 1.0
108.78, 2019-07-30, 1.0
108.59, 2019-07-31, 1.0
108.1, 2019-08-01, 1.0
107.89, 2019-08-02, 1.0
106.71, 2019-08-05, 1.0
107.37, 2019-08-06, 1.0
107.39, 2019-08-07, 1.0
107.71, 2019-08-08, 1.0
107.6, 2019-08-09, 1.0
107.32, 2019-08-12, 1.0
107.69, 2019-08-13, 1.0
106.76, 2019-08-14, 1.0
107.14, 2019-08-15, 1.0
107.48, 2019-08-16, 1.0
107.84, 2019-08-19, 1.0
107.89, 2019-08-20, 1.0
108.36, 2019-08-21, 1.0
108.57, 2019-08-22, 1.0
108.02, 2019-08-23, 1.0
108.57, 2019-08-26, 1.0
108.55, 2019-08-27, 1.0
108.82, 2019-08-28, 1.0
108.93, 2019-08-29, 1.0
108.81, 2019-08-30, 1.0
108.0, 2019-09-03, 1.0
108.25, 2019-09-04, 1.0
108.64, 2019-09-05, 1.0
108.83, 2019-09-06, 1.0
108.95, 2019-09-09, 1.0
108.9, 2019-09-10, 1.0
108.9, 2019-09-11, 1.0
108.94, 2019-09-12, 1.0
108.76, 2019-09-13, 1.0
109.11, 2019-09-16, 1.0
109.19, 2019-09-17, 1.0
109.15, 2019-09-18, 1.0
109.02, 2019-09-19, 1.0
109.15, 2019-09-20, 1.0
109.11, 2019-09-23, 1.0
108.99, 2019-09-24, 1.0
108.92, 2019-09-25, 1.0
108.83, 2019-09-26, 1.0
108.68, 2019-09-27, 1.0
108.74, 2019-09-30, 1.0
108.0, 2019-10-01, 1.0
107.4, 2019-10-02, 1.0
107.34, 2019-10-03, 1.0
107.69, 2019-10-04, 1.0
107.64, 2019-10-07, 1.0
107.21, 2019-10-08, 1.0
107.42, 2019-10-09, 1.0
107.69, 2019-10-10, 1.0
108.08, 2019-10-11, 1.0
108.2, 2019-10-14, 1.0
108.38, 2019-10-15, 1.0
108.35, 2019-10-16, 1.0
108.46, 2019-10-17, 1.0
108.47, 2019-10-18, 1.0
108.53, 2019-10-21, 1.0
108.56, 2019-10-22, 1.0
108.66, 2019-10-23, 1.0
108.75, 2019-10-24, 1.0
108.86, 2019-10-25, 1.0
108.94, 2019-10-28, 1.0
108.7, 2019-10-29, 1.0
108.56, 2019-10-30, 1.0
108.19, 2019-10-31, 1.0
108.24, 2019-11-01, 1.0
108.41, 2019-11-04, 1.0
108.32, 2019-11-05, 1.0
108.15, 2019-11-06, 1.0
108.13, 2019-11-07, 1.0
108.2, 2019-11-08, 1.0
108.11, 2019-11-11, 1.0
108.15, 2019-11-12, 1.0
108.03, 2019-11-13, 1.0
107.96, 2019-11-14, 1.0
108.19, 2019-11-15, 1.0
108.09, 2019-11-18, 1.0
107.74, 2019-11-19, 1.0
107.57, 2019-11-20, 1.0
107.57, 2019-11-21, 1.0
107.92, 2019-11-22, 1.0
108.22, 2019-11-25, 1.0
108.39, 2019-11-26, 1.0
108.55, 2019-11-27, 1.0
108.34, 2019-11-29, 1.0
107.76, 2019-12-02, 1.0
107.67, 2019-12-03, 1.0
108.01, 2019-12-04, 1.0
108.11, 2019-12-05, 1.0
108.26, 2019-12-06, 1.0
108.28, 2019-12-09, 1.0
108.56, 2019-12-10, 1.0
108.8, 2019-12-11, 1.0
109.07, 2019-12-12, 1.0
109.17, 2019-12-13, 1.0
109.42, 2019-12-16, 1.0
109.75, 2019-12-17, 1.0
109.95, 2019-12-18, 1.0
109.95, 2019-12-19, 1.0
109.28, 2019-12-20, 1.0
109.34, 2019-12-23, 1.0
109.43, 2019-12-24, 1.0
109.6, 2019-12-26, 1.0
109.55, 2019-12-27, 1.0
109.46, 2019-12-30, 1.0
109.54, 2019-12-31, 1.0
109.98, 2020-01-02, 1.0
109.9, 2020-01-03, 1.0
109.83, 2020-01-06, 1.0
109.75, 2020-01-07, 1.0
109.84, 2020-01-08, 1.0
110.09, 2020-01-09, 1.0
110.13, 2020-01-10, 1.0
110.17, 2020-01-13, 1.0
110.12, 2020-01-14, 1.0
110.17, 2020-01-15, 1.0
110.24, 2020-01-16, 1.0
110.17, 2020-01-17, 1.0
109.91, 2020-01-21, 1.0
110.08, 2020-01-22, 1.0
109.73, 2020-01-23, 1.0
109.3, 2020-01-24, 1.0
108.47, 2020-01-27, 1.0
109.4, 2020-01-28, 1.0
109.4, 2020-01-29, 1.0
109.55, 2020-01-30, 1.0
109.04, 2020-01-31, 1.0
108.62, 2020-02-03, 1.0
109.29, 2020-02-04, 1.0
109.72, 2020-02-05, 1.0
109.76, 2020-02-06, 1.0
109.6, 2020-02-07, 1.0
109.76, 2020-02-10, 1.0
109.8, 2020-02-11, 1.0
110.11, 2020-02-12, 1.0
110.11, 2020-02-13, 1.0
110.16, 2020-02-14, 1.0
109.95, 2020-02-18, 1.0
110.04, 2020-02-19, 1.0
110.19, 2020-02-20, 1.0
110.08, 2020-02-21, 1.0
108.89, 2020-02-24, 1.0
108.03, 2020-02-25, 1.0
108.15, 2020-02-26, 1.0
106.62, 2020-02-27, 1.0
106.97, 2020-02-28, 1.0
107.41, 2020-03-02, 1.0
106.98, 2020-03-03, 1.0
108.4, 2020-03-04, 1.0
107.0, 2020-03-05, 1.0
105.64, 2020-03-06, 1.0
100.72, 2020-03-09, 1.0
102.41, 2020-03-10, 1.0
100.15, 2020-03-11, 1.0
96.09, 2020-03-12, 1.0
99.18, 2020-03-13, 1.0
93.47, 2020-03-16, 1.0
94.14, 2020-03-17, 1.0
90.12, 2020-03-18, 1.0
88.07, 2020-03-19, 1.0
86.14, 2020-03-20, 1.0
84.57, 2020-03-23, 1.0
87.95, 2020-03-24, 1.0
90.03, 2020-03-25, 1.0
93.77, 2020-03-26, 1.0
94.38, 2020-03-27, 1.0
95.35, 2020-03-30, 1.0
94.74, 2020-03-31, 1.0
91.73, 2020-04-01, 1.0
92.35, 2020-04-02, 1.0
90.54, 2020-04-03, 1.0
92.8, 2020-04-06, 1.0
93.12, 2020-04-07, 1.0
95.25, 2020-04-08, 1.0
101.64, 2020-04-09, 1.0
100.41, 2020-04-13, 1.0
100.66, 2020-04-14, 1.0
99.68, 2020-04-15, 1.0
99.61, 2020-04-16, 1.0
100.13, 2020-04-17, 1.0
98.58, 2020-04-20, 1.0
96.49, 2020-04-21, 1.0
97.44, 2020-04-22, 1.0
97.26, 2020-04-23, 1.0
96.62, 2020-04-24, 1.0
96.99, 2020-04-27, 1.0
97.16, 2020-04-28, 1.0
98.8, 2020-04-29, 1.0
99.03, 2020-04-30, 1.0
96.96, 2020-05-01, 1.0
96.82, 2020-05-04, 1.0
97.57, 2020-05-05, 1.0
97.2, 2020-05-06, 1.0
97.45, 2020-05-07, 1.0
98.4, 2020-05-08, 1.0
97.98, 2020-05-11, 1.0
97.93, 2020-05-12, 1.0
97.35, 2020-05-13, 1.0
97.08, 2020-05-14, 1.0
97.13, 2020-05-15, 1.0
98.78, 2020-05-18, 1.0
98.9, 2020-05-19, 1.0
99.98, 2020-05-20, 1.0
99.96, 2020-05-21, 1.0
100.29, 2020-05-22, 1.0
101.15, 2020-05-26, 1.0
101.45, 2020-05-27, 1.0
101.51, 2020-05-28, 1.0
101.99, 2020-05-29, 1.0
102.18, 2020-06-01, 1.0
103.22, 2020-06-02, 1.0
103.88, 2020-06-03, 1.0
103.54, 2020-06-04, 1.0
104.61, 2020-06-05, 1.0
104.76, 2020-06-08, 1.0
104.08, 2020-06-09, 1.0
103.91, 2020-06-10, 1.0
101.26, 2020-06-11, 1.0
102.28, 2020-06-12, 1.0
102.99, 2020-06-15, 1.0
103.74, 2020-06-16, 1.0
103.5, 2020-06-17, 1.0
103.19, 2020-06-18, 1.0
103.06, 2020-06-19, 1.0
102.9, 2020-06-22, 1.0
103.07, 2020-06-23, 1.0
101.96, 2020-06-24, 1.0
101.89, 2020-06-25, 1.0
100.96, 2020-06-26, 1.0
100.13, 2020-06-29, 1.0
101.16, 2020-06-30, 1.0
100.95, 2020-07-01, 1.0
101.72, 2020-07-02, 1.0
102.44, 2020-07-06, 1.0
101.88, 2020-07-07, 1.0
102.13, 2020-07-08, 1.0
101.81, 2020-07-09, 1.0
102.13, 2020-07-10, 1.0
101.62, 2020-07-13, 1.0
102.59, 2020-07-14, 1.0
103.23, 2020-07-15, 1.0
103.32, 2020-07-16, 1.0
103.69, 2020-07-17, 1.0
104.31, 2020-07-20, 1.0
104.78, 2020-07-21, 1.0
105.04, 2020-07-22, 1.0
104.88, 2020-07-23, 1.0
105.06, 2020-07-24, 1.0
105.33, 2020-07-27, 1.0
105.0, 2020-07-28, 1.0
105.63, 2020-07-29, 1.0
105.95, 2020-07-30, 1.0
106.1, 2020-07-31, 1.0
105.65, 2020-08-03, 1.0
105.69, 2020-08-04, 1.0
105.86, 2020-08-05, 1.0
106.02, 2020-08-06, 1.0
105.88, 2020-08-07, 1.0
105.81, 2020-08-10, 1.0
104.9, 2020-08-11, 1.0
105.12, 2020-08-12, 1.0
104.63, 2020-08-13, 1.0
104.38, 2020-08-14, 1.0
105.11, 2020-08-17, 1.0
105.13, 2020-08-18, 1.0
104.72, 2020-08-19, 1.0
105.15, 2020-08-20, 1.0
105.13, 2020-08-21, 1.0
105.7, 2020-08-24, 1.0
105.88, 2020-08-25, 1.0
105.86, 2020-08-26, 1.0
105.72, 2020-08-27, 1.0
105.79, 2020-08-28, 1.0
105.75, 2020-08-31, 1.0
105.83, 2020-09-01, 1.0
106.01, 2020-09-02, 1.0
105.36, 2020-09-03, 1.0
105.06, 2020-09-04, 1.0
104.42, 2020-09-08, 1.0
105.2, 2020-09-09, 1.0
104.81, 2020-09-10, 1.0
105.06, 2020-09-11, 1.0
104.92, 2020-09-14, 1.0
105.15, 2020-09-15, 1.0
105.12, 2020-09-16, 1.0
105.16, 2020-09-17, 1.0
104.85, 2020-09-18, 1.0
103.91, 2020-09-21, 1.0
104.24, 2020-09-22, 1.0
103.26, 2020-09-23, 1.0
103.18, 2020-09-24, 1.0
103.08, 2020-09-25, 1.0
103.81, 2020-09-28, 1.0
103.89, 2020-09-29, 1.0
104.27, 2020-09-30, 1.0
104.15, 2020-10-01, 1.0
104.1, 2020-10-02, 1.0
104.81, 2020-10-05, 1.0
104.58, 2020-10-06, 1.0
104.99, 2020-10-07, 1.0
105.32, 2020-10-08, 1.0
105.48, 2020-10-09, 1.0
106.08, 2020-10-12, 1.0
105.64, 2020-10-13, 1.0
105.4, 2020-10-14, 1.0
105.34, 2020-10-15, 1.0
105.12, 2020-10-16, 1.0
104.9, 2020-10-19, 1.0
105.26, 2020-10-20, 1.0
105.23, 2020-10-21, 1.0
105.4, 2020-10-22, 1.0
105.51, 2020-10-23, 1.0
104.67, 2020-10-26, 1.0
104.69, 2020-10-27, 1.0
103.81, 2020-10-28, 1.0
104.08, 2020-10-29, 1.0
104.3, 2020-10-30, 1.0
104.11, 2020-11-02, 1.0
105.1, 2020-11-03, 1.0
106.04, 2020-11-04, 1.0
106.47, 2020-11-05, 1.0
106.13, 2020-11-06, 1.0
106.89, 2020-11-09, 1.0
106.86, 2020-11-10, 1.0
106.7, 2020-11-11, 1.0
106.1, 2020-11-12, 1.0
106.44, 2020-11-13, 1.0
107.03, 2020-11-16, 1.0
107.13, 2020-11-17, 1.0
106.89, 2020-11-18, 1.0
107.27, 2020-11-19, 1.0
107.1, 2020-11-20, 1.0
107.26, 2020-11-23, 1.0
107.54, 2020-11-24, 1.0
107.53, 2020-11-25, 1.0
107.66, 2020-11-27, 1.0
107.53, 2020-11-30, 1.0
107.54, 2020-12-01, 1.0
107.76, 2020-12-02, 1.0
107.83, 2020-12-03, 1.0
108.28, 2020-12-04, 1.0
108.21, 2020-12-07, 1.0
108.21, 2020-12-08, 1.0
107.97, 2020-12-09, 1.0
108.15, 2020-12-10, 1.0
108.06, 2020-12-11, 1.0
108.03, 2020-12-14, 1.0
108.41, 2020-12-15, 1.0
108.27, 2020-12-16, 1.0
108.45, 2020-12-17, 1.0
108.1, 2020-12-18, 1.0
107.71, 2020-12-21, 1.0
107.85, 2020-12-22, 1.0
108.28, 2020-12-23, 1.0
108.55, 2020-12-24, 1.0
108.65, 2020-12-28, 1.0
108.61, 2020-12-29, 1.0
108.81, 2020-12-30, 1.0
108.94, 2020-12-31, 1.0
108.67, 2021-01-04, 1.0
108.74, 2021-01-05, 1.0
108.58, 2021-01-06, 1.0
108.88, 2021-01-07, 1.0
109.02, 2021-01-08, 1.0
108.43, 2021-01-11, 1.0
108.59, 2021-01-12, 1.0
108.89, 2021-01-13, 1.0
108.85, 2021-01-14, 1.0
108.69, 2021-01-15, 1.0
108.98, 2021-01-19, 1.0
109.25, 2021-01-20, 1.0
109.18, 2021-01-21, 1.0
